Date,Index Level
05/04/2022,149.8240
05/03/2022,149.4750
05/02/2022,149.0490
04/30/2022,150.4480
04/29/2022,150.4380
04/28/2022,150.8960
04/27/2022,151.3360
04/26/2022,151.2010
04/25/2022,150.5660
04/22/2022,149.3740
04/21/2022,149.5540
04/20/2022,150.5920
04/19/2022,150.3500
04/18/2022,151.4020
04/14/2022,152.0920
04/13/2022,153.3250
04/12/2022,152.9280
04/11/2022,152.3810
04/08/2022,153.0580
04/07/2022,153.8710
04/06/2022,154.2620
04/05/2022,154.9810
04/04/2022,156.3430
04/01/2022,156.3600
03/31/2022,157.0060
03/30/2022,156.6150
03/29/2022,156.1100
03/28/2022,155.0790
03/25/2022,155.0480
03/24/2022,156.7540
03/23/2022,157.5100
03/22/2022,157.0340
03/21/2022,157.3140
03/18/2022,158.8800
03/17/2022,158.5060
03/16/2022,157.7590
03/15/2022,158.3230
03/14/2022,158.4140
03/11/2022,159.7350
03/10/2022,159.8270
03/09/2022,160.4380
03/08/2022,160.9270
03/07/2022,161.8400
03/04/2022,162.1580
03/03/2022,161.3730
03/02/2022,161.0960
03/01/2022,162.9130
02/28/2022,161.6830
02/25/2022,160.3980
02/24/2022,160.2550
02/23/2022,160.0020
02/22/2022,160.3760
02/21/2022,160.7610
02/18/2022,160.7290
02/17/2022,160.6140
02/16/2022,160.1500
02/15/2022,160.3520
02/14/2022,160.4230
02/11/2022,160.9990
02/10/2022,160.4550
02/09/2022,161.7970
02/08/2022,161.9370
02/07/2022,162.3510
02/04/2022,162.1180
02/03/2022,163.2060
02/02/2022,163.6860
02/01/2022,163.4200
01/31/2022,163.7490
01/28/2022,163.5020
01/27/2022,163.1970
01/26/2022,163.0090
01/25/2022,163.7670
01/24/2022,163.9540
01/21/2022,163.6080
01/20/2022,163.3220
01/19/2022,163.3720
01/18/2022,162.7310
01/17/2022,163.8510
01/14/2022,163.8200
01/13/2022,164.3250
01/12/2022,164.5120
01/11/2022,164.4770
01/10/2022,163.9960
01/07/2022,164.4050
01/06/2022,164.9110
01/05/2022,165.3240
01/04/2022,165.8190
01/03/2022,166.0610
12/31/2021,166.9130
12/30/2021,166.5530
12/29/2021,166.6480
12/28/2021,166.9760
12/27/2021,166.7800
12/23/2021,166.7130
12/22/2021,166.7520
12/21/2021,166.6000
12/20/2021,167.0640
12/17/2021,167.1100
12/16/2021,167.1470
12/15/2021,166.7180
12/14/2021,166.8840
12/13/2021,166.9290
12/10/2021,166.5990
12/09/2021,166.6770
12/08/2021,166.6500
12/07/2021,166.6330
12/06/2021,166.7260
12/03/2021,167.2450
12/02/2021,166.7200
12/01/2021,167.0570
11/30/2021,167.1490
11/29/2021,166.9330
11/26/2021,166.9060
11/25/2021,165.8720
11/24/2021,165.8610
11/23/2021,166.0610
11/22/2021,166.3840
11/19/2021,167.0260
11/18/2021,166.8190
11/17/2021,166.6830
11/16/2021,166.5570
11/15/2021,166.4980
11/12/2021,166.6360
11/11/2021,167.1060
11/10/2021,167.0950
11/09/2021,168.0300
11/08/2021,167.7160
11/05/2021,168.0140
11/04/2021,167.4170
11/03/2021,167.0060
11/02/2021,167.2190
11/01/2021,167.1020
10/31/2021,167.1280
10/29/2021,167.1070
10/28/2021,166.9750
10/27/2021,167.2700
10/26/2021,166.7190
10/25/2021,166.5610
10/22/2021,166.2020
10/21/2021,166.2550
10/20/2021,166.7370
10/19/2021,166.7170
10/18/2021,166.8080
10/15/2021,166.9480
10/14/2021,167.3920
10/13/2021,166.9820
10/12/2021,166.7350
10/11/2021,166.8510
10/08/2021,166.8200
10/07/2021,167.0910
10/06/2021,167.3130
10/05/2021,167.3770
10/04/2021,167.8640
10/01/2021,167.9550
09/30/2021,167.4590
09/29/2021,167.2240
09/28/2021,167.2230
09/27/2021,167.5510
09/24/2021,167.6580
09/23/2021,167.7920
09/22/2021,168.3560
09/21/2021,168.5010
09/20/2021,168.5980
09/17/2021,168.3070
09/16/2021,168.4720
09/15/2021,168.7880
09/14/2021,168.9740
09/13/2021,168.6740
09/10/2021,168.5800
09/09/2021,168.7600
09/08/2021,168.5680
09/07/2021,168.4010
09/06/2021,168.6040
09/03/2021,168.5730
09/02/2021,168.5490
09/01/2021,168.5220
08/31/2021,168.6650
08/30/2021,168.7410
08/27/2021,168.6310
08/26/2021,168.2780
08/25/2021,168.2900
08/24/2021,168.5580
08/23/2021,168.6110
08/20/2021,168.4280
08/19/2021,168.6470
08/18/2021,168.4800
08/17/2021,168.5040
08/16/2021,168.6770
08/13/2021,168.4910
08/12/2021,168.2790
08/11/2021,168.2350
08/10/2021,168.0320
08/09/2021,168.3140
08/06/2021,168.5110
08/05/2021,168.9530
08/04/2021,169.1950
08/03/2021,169.3030
08/02/2021,169.4060
07/31/2021,169.0920
07/30/2021,169.0810
07/29/2021,168.9370
07/28/2021,168.8110
07/27/2021,168.8920
07/26/2021,168.7690
07/23/2021,168.7100
07/22/2021,168.6720
07/21/2021,168.4250
07/20/2021,168.8420
07/19/2021,168.8270
07/16/2021,168.2740
07/15/2021,168.4000
07/14/2021,168.1670
07/13/2021,167.8010
07/12/2021,168.0530
07/09/2021,168.1110
07/08/2021,168.4980
07/07/2021,168.1550
07/06/2021,167.9920
07/05/2021,167.7470
07/02/2021,167.7150
07/01/2021,167.4280
06/30/2021,167.6740
06/29/2021,167.5990
06/28/2021,167.4540
06/25/2021,167.1230
06/24/2021,167.3460
06/23/2021,167.2780
06/22/2021,167.1960
06/21/2021,166.9940
06/18/2021,167.1510
06/17/2021,167.0360
06/16/2021,166.9590
06/15/2021,167.4270
06/14/2021,167.4470
06/11/2021,167.7820
06/10/2021,167.8810
06/09/2021,167.7620
06/08/2021,167.5320
06/07/2021,167.4390
06/04/2021,167.5030
06/03/2021,167.1690
06/02/2021,167.4270
06/01/2021,167.3980
05/31/2021,167.5970
05/28/2021,167.5620
05/27/2021,167.5150
05/26/2021,167.7850
05/25/2021,167.8780
05/24/2021,167.6620
05/21/2021,167.4750
05/20/2021,167.4340
05/19/2021,167.2210
05/18/2021,167.4120
05/17/2021,167.3800
05/14/2021,167.4050
05/13/2021,167.3020
05/12/2021,167.1830
05/11/2021,167.5630
05/10/2021,167.7670
05/07/2021,167.8290
05/06/2021,167.7560
05/05/2021,167.6290
05/04/2021,167.6200
05/03/2021,167.6570
04/30/2021,167.7960
04/29/2021,167.6070
04/28/2021,167.4890
04/27/2021,167.4160
04/26/2021,167.6470
04/23/2021,167.7880
04/22/2021,167.9310
04/21/2021,167.8690
04/20/2021,167.7540
04/19/2021,167.5610
04/16/2021,167.6770
04/15/2021,167.8790
04/14/2021,167.3530
04/13/2021,167.4260
04/12/2021,166.9210
04/09/2021,166.8760
04/08/2021,166.9720
04/07/2021,166.7810
04/06/2021,166.7710
04/05/2021,166.4010
04/01/2021,166.4150
03/31/2021,166.2940
03/30/2021,166.2640
03/29/2021,166.3380
03/26/2021,166.5050
03/25/2021,166.9860
03/24/2021,167.0060
03/23/2021,166.8700
03/22/2021,166.4770
03/19/2021,166.1890
03/18/2021,166.6400
03/17/2021,167.1640
03/16/2021,167.0930
03/15/2021,167.2220
03/12/2021,167.2530
03/11/2021,167.7380
03/10/2021,167.6580
03/09/2021,167.5830
03/08/2021,167.4810
03/05/2021,167.6080
03/04/2021,167.5330
03/03/2021,168.1000
03/02/2021,168.1560
03/01/2021,167.7430
02/28/2021,167.6300
02/26/2021,167.6060
02/25/2021,167.1230
02/24/2021,168.1470
02/23/2021,168.3430
02/22/2021,168.4200
02/19/2021,168.7420
02/18/2021,169.0630
02/17/2021,168.8980
02/16/2021,168.9220
02/15/2021,169.5490
02/12/2021,169.5140
02/11/2021,169.7880
02/10/2021,169.8620
02/09/2021,169.7940
02/08/2021,169.6680
02/05/2021,169.6510
02/03/2021,169.6750
02/02/2021,169.6790
02/01/2021,169.8020
01/31/2021,169.8070
01/29/2021,169.7830
01/28/2021,169.8350
01/27/2021,169.9670
01/26/2021,169.8160
01/25/2021,169.7430
01/22/2021,169.7010
01/21/2021,169.6960
01/20/2021,169.6470
01/19/2021,169.5360
01/18/2021,169.5650
01/15/2021,169.5290
01/14/2021,169.3960
01/13/2021,169.3440
01/12/2021,169.1720
01/11/2021,169.1820
01/08/2021,169.3510
01/07/2021,169.5190
01/06/2021,169.5880
01/05/2021,169.7240
01/04/2021,169.8570
12/31/2020,169.8750
12/30/2020,169.7450
12/29/2020,169.6910
12/28/2020,169.6210
12/24/2020,169.5740
12/23/2020,169.5360
12/22/2020,169.6150
12/21/2020,169.5910
12/18/2020,169.6240
12/17/2020,169.5870
12/16/2020,169.5110
12/15/2020,169.4710
12/14/2020,169.4850
12/11/2020,169.4340
12/10/2020,169.3470
12/09/2020,169.2440
12/08/2020,169.2680
12/07/2020,169.2150
12/04/2020,169.1340
12/03/2020,169.2450
12/02/2020,169.2010
12/01/2020,169.1490
11/30/2020,169.3990
11/27/2020,169.3630
11/26/2020,169.2630
11/25/2020,169.2510
11/24/2020,169.2610
11/23/2020,169.2620
11/20/2020,169.3740
11/19/2020,169.3940
11/18/2020,169.2030
11/17/2020,169.2160
11/16/2020,169.0660
11/13/2020,169.0940
11/12/2020,169.0290
11/11/2020,168.7490
11/10/2020,168.7370
11/09/2020,168.8360
11/06/2020,169.1100
11/05/2020,169.2450
11/04/2020,169.2410
11/03/2020,168.9460
11/02/2020,169.0000
10/31/2020,169.0310
10/30/2020,169.0180
10/29/2020,168.9780
10/28/2020,169.0880
10/27/2020,169.1160
10/26/2020,169.0380
10/23/2020,169.0100
10/22/2020,169.0590
10/21/2020,168.9720
10/20/2020,168.8720
10/19/2020,169.0320
10/16/2020,169.0480
10/15/2020,168.9760
10/14/2020,168.9540
10/13/2020,168.8930
10/12/2020,168.9320
10/09/2020,168.8930
10/08/2020,169.0260
10/07/2020,169.0820
10/06/2020,169.0590
10/05/2020,168.9750
10/02/2020,169.1200
10/01/2020,169.1310
09/30/2020,169.1960
09/29/2020,169.1980
09/28/2020,169.1370
09/25/2020,169.0910
09/24/2020,169.0660
09/23/2020,169.0050
09/22/2020,168.9560
09/21/2020,168.9370
09/18/2020,168.9900
09/17/2020,169.0630
09/16/2020,169.0440
09/15/2020,169.1410
09/14/2020,169.2560
09/11/2020,169.3120
09/10/2020,169.2320
09/09/2020,169.2930
09/08/2020,169.3390
09/07/2020,169.3090
09/04/2020,169.2680
09/03/2020,169.4510
09/02/2020,169.4340
09/01/2020,169.4270
08/31/2020,169.3680
08/28/2020,169.3330
08/27/2020,169.1880
08/26/2020,169.1690
08/25/2020,169.1210
08/24/2020,169.1880
08/21/2020,169.2610
08/20/2020,169.3680
08/19/2020,169.4250
08/18/2020,169.3370
08/17/2020,169.2890
08/14/2020,169.1850
08/13/2020,169.1390
08/12/2020,169.2020
08/11/2020,169.1560
08/10/2020,169.4870
08/07/2020,169.4410
08/06/2020,169.2660
08/05/2020,169.2300
08/04/2020,169.4220
08/03/2020,169.3500
07/31/2020,169.3050
07/30/2020,169.2410
07/29/2020,169.1770
07/28/2020,168.9720
07/27/2020,168.8000
07/24/2020,168.7510
07/23/2020,168.9360
07/22/2020,168.9530
07/21/2020,168.8870
07/20/2020,168.7310
07/17/2020,168.7640
07/16/2020,168.8290
07/15/2020,168.7810
07/14/2020,168.7260
07/13/2020,168.6230
07/10/2020,168.7020
07/09/2020,168.8080
07/08/2020,168.6320
07/07/2020,168.5260
07/06/2020,168.4600
07/02/2020,168.4710
07/01/2020,168.4160
06/30/2020,168.5360
06/29/2020,168.5320
06/26/2020,168.5160
06/25/2020,168.3610
06/24/2020,168.3840
06/23/2020,168.4600
06/22/2020,168.3950
06/19/2020,168.3600
06/18/2020,168.4150
06/17/2020,168.4610
06/16/2020,168.5590
06/15/2020,168.7740
06/12/2020,168.8910
06/11/2020,169.0150
06/10/2020,168.9950
06/09/2020,168.8230
06/08/2020,168.7980
06/04/2020,168.8090
06/03/2020,168.8490
06/02/2020,168.9230
06/01/2020,168.9120
05/31/2020,168.9930
05/29/2020,168.9620
05/28/2020,168.8050
05/27/2020,168.9170
05/26/2020,168.9060
05/25/2020,168.8990
05/22/2020,168.8540
05/21/2020,168.9300
05/20/2020,168.9670
05/19/2020,168.7510
05/18/2020,168.6750
05/15/2020,168.8910
05/14/2020,168.9670
05/13/2020,168.7080
05/12/2020,168.6250
05/11/2020,168.7390
05/08/2020,169.0900
05/07/2020,169.1630
05/06/2020,169.0300
05/05/2020,168.9330
05/04/2020,169.0350
05/01/2020,168.8880
04/30/2020,168.9200
04/29/2020,168.6280
04/28/2020,168.5560
04/27/2020,168.3780
04/24/2020,168.4710
04/23/2020,168.5880
04/22/2020,168.4430
04/21/2020,168.0960
04/20/2020,168.0610
04/17/2020,168.2560
04/16/2020,168.3190
04/15/2020,168.3220
04/14/2020,167.9960
04/13/2020,168.1350
04/09/2020,168.4870
04/08/2020,168.5870
04/07/2020,168.4130
04/06/2020,168.3370
04/03/2020,168.0060
04/02/2020,168.1670
04/01/2020,167.9760
03/31/2020,167.8910
03/30/2020,168.2600
03/27/2020,167.6200
03/26/2020,167.3530
03/25/2020,167.2410
03/24/2020,167.3520
03/23/2020,165.7500
03/20/2020,163.9660
03/19/2020,162.9440
03/18/2020,164.0570
03/17/2020,165.9950
03/16/2020,166.2160
03/13/2020,165.3070
03/12/2020,165.8100
03/11/2020,166.4180
03/10/2020,166.8740
03/09/2020,167.5730
03/06/2020,167.3340
03/05/2020,166.9870
03/04/2020,166.8380
03/03/2020,166.7880
03/02/2020,166.7110
02/29/2020,166.4820
02/28/2020,166.4660
02/27/2020,165.7620
02/26/2020,165.6310
02/25/2020,165.5980
02/24/2020,165.4450
02/21/2020,165.2930
02/20/2020,165.0790
02/19/2020,164.9700
02/18/2020,164.9710
02/17/2020,164.9570
02/14/2020,164.9100
02/13/2020,164.8890
02/12/2020,164.8470
02/11/2020,164.9280
02/10/2020,164.8780
02/07/2020,164.8810
02/06/2020,164.6530
02/05/2020,164.5060
02/04/2020,164.5130
02/03/2020,164.6290
01/31/2020,164.6110
01/30/2020,164.4990
01/29/2020,164.4710
01/28/2020,164.4120
01/27/2020,164.4260
01/24/2020,164.3160
01/23/2020,164.2090
01/22/2020,164.0280
01/21/2020,164.0610
01/20/2020,164.0120
01/17/2020,163.9640
01/16/2020,163.9460
01/15/2020,163.9550
01/14/2020,163.9640
01/13/2020,163.9100
01/10/2020,163.8130
01/09/2020,163.5920
01/08/2020,163.5240
01/07/2020,163.6420
01/06/2020,163.6070
01/03/2020,163.5840
01/02/2020,163.4340
12/31/2019,163.3360
12/30/2019,163.3450
12/27/2019,163.2540
12/26/2019,163.0480
12/24/2019,163.0040
12/23/2019,162.9610
12/20/2019,163.0140
12/19/2019,163.0320
12/18/2019,162.9290
12/17/2019,163.0510
12/16/2019,162.9460
12/13/2019,163.0600
12/12/2019,162.7390
12/11/2019,162.9900
12/10/2019,162.8460
12/09/2019,162.6220
12/06/2019,162.6520
12/05/2019,162.6650
12/04/2019,162.7320
12/03/2019,162.8460
12/02/2019,162.5030
11/30/2019,162.6690
11/29/2019,162.6530
11/28/2019,162.5980
11/27/2019,162.5820
11/26/2019,162.6930
11/25/2019,162.6060
11/22/2019,162.5430
11/21/2019,162.5810
11/20/2019,162.5420
11/19/2019,162.5160
11/18/2019,162.5790
11/15/2019,162.4870
11/14/2019,162.4430
11/13/2019,162.3420
11/12/2019,162.2900
11/11/2019,162.1780
11/08/2019,162.1300
11/07/2019,162.0030
11/06/2019,162.2850
11/05/2019,162.0970
11/04/2019,162.4120
11/01/2019,162.4260
10/31/2019,162.4620
10/30/2019,162.0670
10/29/2019,161.9290
10/28/2019,161.7510
10/25/2019,161.7740
10/24/2019,161.9240
10/23/2019,161.9320
10/22/2019,161.8230
10/21/2019,161.7710
10/18/2019,161.8750
10/17/2019,161.9000
10/16/2019,162.0020
10/15/2019,161.9530
10/14/2019,161.9820
10/11/2019,161.9330
10/10/2019,162.0190
10/09/2019,162.1910
10/08/2019,162.3540
10/07/2019,162.2980
10/04/2019,162.3780
10/03/2019,162.3600
10/02/2019,162.2170
10/01/2019,162.1260
09/30/2019,162.0170
09/27/2019,161.9310
09/26/2019,161.7880
09/25/2019,161.5500
09/24/2019,161.7970
09/23/2019,161.6870
09/20/2019,161.6220
09/19/2019,161.5150
09/18/2019,161.4190
09/17/2019,161.3330
09/16/2019,161.5830
09/13/2019,161.4030
09/12/2019,161.6260
09/11/2019,161.7390
09/10/2019,161.6380
09/09/2019,161.8340
09/06/2019,161.9530
09/05/2019,161.9280
09/04/2019,162.2200
09/03/2019,162.1340
09/02/2019,161.8590
08/31/2019,162.0040
08/30/2019,161.9880
08/29/2019,161.9000
08/28/2019,161.9340
08/27/2019,161.8790
08/26/2019,161.6780
08/23/2019,161.8180
08/22/2019,161.6500
08/21/2019,161.7260
08/20/2019,161.6610
08/19/2019,161.5180
08/16/2019,161.5440
08/15/2019,161.4130
08/14/2019,161.2090
08/13/2019,161.0510
08/12/2019,161.2700
08/09/2019,161.1950
08/08/2019,161.2940
08/07/2019,161.4960
08/06/2019,161.4700
08/05/2019,161.4800
08/02/2019,161.1270
08/01/2019,161.2400
07/31/2019,160.7280
07/30/2019,160.6330
07/29/2019,160.6800
07/26/2019,160.5550
07/25/2019,160.6220
07/24/2019,160.7170
07/23/2019,160.5780
07/22/2019,160.6110
07/19/2019,160.5480
07/18/2019,160.4740
07/17/2019,160.3610
07/16/2019,160.0760
07/15/2019,160.2400
07/12/2019,160.2030
07/11/2019,160.1990
07/10/2019,160.3710
07/09/2019,160.2050
07/08/2019,160.2740
07/05/2019,160.1870
07/04/2019,160.3930
07/03/2019,160.3770
07/02/2019,160.1900
07/01/2019,159.9600
06/30/2019,159.9940
06/28/2019,159.9620
06/27/2019,159.8480
06/26/2019,159.5400
06/25/2019,159.7480
06/24/2019,159.6630
06/21/2019,159.5380
06/20/2019,159.9680
06/19/2019,159.6900
06/18/2019,159.3220
06/17/2019,159.0540
06/14/2019,159.0690
06/13/2019,159.2580
06/12/2019,159.0870
06/11/2019,158.9610
06/10/2019,159.0310
06/07/2019,159.2540
06/06/2019,158.9750
06/05/2019,158.9790
06/04/2019,159.0530
06/03/2019,159.2320
05/31/2019,158.8620
05/30/2019,158.4660
05/29/2019,158.3420
05/28/2019,158.1670
05/27/2019,157.9340
05/24/2019,157.8870
05/23/2019,158.0650
05/22/2019,157.6110
05/21/2019,157.4580
05/20/2019,157.5040
05/17/2019,157.6490
05/16/2019,157.5680
05/15/2019,157.7320
05/14/2019,157.5270
05/13/2019,157.5340
05/10/2019,157.3000
05/09/2019,157.1900
05/08/2019,157.1700
05/07/2019,157.3240
05/06/2019,157.2160
05/03/2019,156.9910
05/02/2019,156.7080
05/01/2019,156.8570
04/30/2019,156.7840
04/29/2019,156.6650
04/26/2019,156.8720
04/25/2019,156.6210
04/24/2019,156.6070
04/23/2019,156.3350
04/22/2019,156.1880
04/18/2019,156.3890
04/17/2019,156.2940
04/16/2019,156.2470
04/15/2019,156.4950
04/12/2019,156.4870
04/11/2019,156.8080
04/10/2019,156.8630
04/09/2019,156.6960
04/08/2019,156.7050
04/05/2019,156.8090
04/04/2019,156.5930
04/03/2019,156.4860
04/02/2019,156.6430
04/01/2019,156.5410
03/31/2019,156.9960
03/29/2019,156.9650
03/28/2019,157.0930
03/27/2019,157.2410
03/26/2019,157.1000
03/25/2019,156.8980
03/22/2019,156.6160
03/21/2019,156.1800
03/20/2019,156.0160
03/19/2019,155.6370
03/18/2019,155.5960
03/15/2019,155.4600
03/14/2019,155.2920
03/13/2019,155.4440
03/12/2019,155.4260
03/11/2019,155.0770
03/08/2019,155.1230
03/07/2019,154.9900
03/06/2019,154.6290
03/05/2019,154.4340
03/04/2019,154.3470
03/01/2019,154.1700
02/28/2019,154.4200
02/27/2019,154.5640
02/26/2019,154.8060
02/25/2019,154.6280
02/22/2019,154.7240
02/21/2019,154.4960
02/20/2019,154.6580
02/19/2019,154.6610
02/18/2019,154.4520
02/15/2019,154.4050
02/14/2019,154.4920
02/13/2019,154.2330
02/12/2019,154.4170
02/11/2019,154.3900
02/08/2019,154.5040
02/07/2019,154.4280
02/06/2019,154.1890
02/05/2019,154.1420
02/04/2019,153.9150
02/01/2019,154.0660
01/31/2019,154.5950
01/30/2019,154.0540
01/29/2019,153.7390
01/28/2019,153.4370
01/25/2019,153.2750
01/24/2019,153.5240
01/23/2019,153.2400
01/22/2019,153.4690
01/21/2019,153.2580
01/18/2019,153.2110
01/17/2019,153.4070
01/16/2019,153.4870
01/15/2019,153.5730
01/14/2019,153.5410
01/11/2019,153.5490
01/10/2019,153.2220
01/09/2019,153.2460
01/08/2019,153.2970
01/07/2019,153.4650
01/04/2019,153.5690
01/03/2019,154.1270
01/02/2019,153.3670
12/31/2018,153.2270
12/28/2018,152.8420
12/27/2018,152.6740
12/26/2018,152.3290
12/24/2018,152.5760
12/21/2018,152.4010
12/20/2018,152.3830
12/19/2018,152.5590
12/18/2018,152.2500
12/17/2018,151.7120
12/14/2018,151.4980
12/13/2018,151.4530
12/12/2018,151.4420
12/11/2018,151.5620
12/10/2018,151.6670
12/07/2018,151.5930
12/06/2018,151.2230
12/05/2018,150.9230
12/04/2018,150.9080
12/03/2018,150.5340
11/30/2018,150.2630
11/29/2018,150.1720
11/28/2018,150.1230
11/27/2018,149.7900
11/26/2018,149.5730
11/23/2018,149.6090
11/22/2018,149.5770
11/21/2018,149.5620
11/20/2018,149.6300
11/19/2018,149.7260
11/16/2018,149.7180
11/15/2018,149.1750
11/14/2018,149.0210
11/13/2018,148.7580
11/12/2018,148.5080
11/09/2018,148.4630
11/08/2018,148.2750
11/07/2018,148.5210
11/06/2018,148.2950
11/05/2018,148.2820
11/02/2018,148.2850
11/01/2018,148.9660
10/31/2018,148.8490
10/30/2018,149.1180
10/29/2018,149.3350
10/26/2018,149.4460
10/25/2018,149.0690
10/24/2018,149.0310
10/23/2018,148.8430
10/22/2018,148.6000
10/19/2018,148.5130
10/18/2018,148.7480
10/17/2018,148.8570
10/16/2018,148.9600
10/15/2018,148.8520
10/12/2018,149.0290
10/11/2018,149.1480
10/10/2018,148.5040
10/09/2018,148.6800
10/08/2018,148.3640
