Date,Index Level
10/05/2018,148.3180
10/04/2018,148.6570
10/03/2018,149.0890
10/02/2018,149.9420
10/01/2018,149.7910
09/30/2018,149.8960
09/28/2018,149.8660
09/27/2018,149.8360
09/26/2018,149.7130
09/25/2018,149.3820
09/24/2018,149.5440
09/21/2018,149.5760
09/20/2018,149.4300
09/19/2018,149.3150
09/18/2018,149.5910
09/17/2018,149.9320
09/14/2018,150.0360
09/13/2018,150.2930
09/12/2018,150.2240
09/11/2018,150.0270
09/10/2018,150.3300
09/07/2018,150.2760
09/05/2018,150.5090
09/04/2018,150.5570
09/03/2018,150.9260
08/31/2018,150.8970
08/30/2018,150.7800
08/29/2018,150.6820
08/28/2018,150.7520
08/27/2018,150.9970
08/24/2018,151.0760
08/23/2018,151.0870
08/22/2018,151.0630
08/21/2018,150.9410
08/20/2018,151.0600
08/17/2018,150.7230
08/16/2018,150.6750
08/15/2018,150.7720
08/14/2018,150.4990
08/13/2018,150.6400
08/10/2018,150.8390
08/09/2018,150.3350
08/08/2018,150.0980
08/07/2018,149.9930
08/06/2018,150.2910
08/03/2018,150.1420
08/02/2018,149.8830
08/01/2018,149.7610
07/31/2018,149.9720
07/30/2018,149.8300
07/27/2018,149.9240
07/26/2018,149.8860
07/25/2018,150.1420
07/24/2018,150.0000
07/23/2018,149.8250
07/20/2018,150.3710
07/19/2018,150.6860
07/18/2018,150.4660
07/17/2018,150.4090
07/16/2018,150.4180
07/13/2018,150.5770
07/12/2018,150.3680
07/11/2018,150.3910
07/10/2018,150.2060
07/09/2018,150.2810
07/06/2018,150.4290
07/05/2018,150.2570
07/04/2018,150.2430
07/03/2018,150.2280
07/02/2018,150.0250
06/30/2018,150.2010
06/29/2018,150.1870
06/28/2018,150.0900
06/27/2018,150.1920
06/26/2018,149.8430
06/25/2018,149.8110
06/22/2018,149.6820
06/21/2018,149.7450
06/20/2018,149.5420
06/19/2018,149.7350
06/18/2018,149.4910
06/15/2018,149.4620
06/14/2018,149.3610
06/13/2018,149.0430
06/12/2018,149.1220
06/11/2018,148.9870
06/08/2018,149.1400
06/07/2018,149.2580
06/06/2018,148.9470
06/05/2018,149.4040
06/04/2018,149.3290
06/01/2018,149.5800
05/31/2018,150.1060
05/30/2018,149.9790
05/29/2018,150.4970
05/28/2018,149.2780
05/25/2018,149.2350
05/24/2018,148.8700
05/23/2018,148.6960
05/22/2018,148.1310
05/21/2018,148.1810
05/18/2018,148.1490
05/17/2018,147.7700
05/16/2018,147.7930
05/15/2018,147.9050
05/14/2018,148.6820
05/13/2018,148.8430
05/12/2018,148.8430
05/11/2018,148.8430
05/10/2018,148.7390
05/09/2018,148.4350
05/08/2018,148.7330
05/07/2018,148.9500
05/06/2018,148.9410
05/05/2018,148.9410
05/04/2018,148.9410
05/03/2018,148.8150
05/02/2018,148.6890
05/01/2018,148.5880
04/30/2018,148.8620
04/29/2018,148.6570
04/28/2018,148.6570
04/27/2018,148.6570
04/26/2018,148.2840
04/25/2018,147.8830
04/24/2018,148.2070
04/23/2018,148.3280
04/22/2018,148.5780
04/21/2018,148.5780
04/20/2018,148.5780
04/19/2018,148.8610
04/18/2018,149.1660
04/17/2018,149.5240
04/16/2018,149.4580
04/15/2018,149.3470
04/14/2018,149.3470
04/13/2018,149.3470
03/31/2018,149.6980
02/28/2018,148.6200
01/31/2018,149.7600
12/31/2017,151.8240
11/30/2017,151.1610
10/31/2017,151.3020
10/27/2017,150.8810
10/26/2017,150.5520
10/25/2017,150.7320
10/24/2017,150.9330
10/23/2017,151.2060
10/22/2017,151.0450
10/21/2017,151.0450
10/20/2017,151.0450
10/19/2017,151.3390
10/18/2017,151.3260
10/17/2017,151.6330
10/16/2017,151.5880
10/15/2017,151.7680
10/14/2017,151.7680
10/13/2017,151.7680
10/12/2017,151.4860
10/11/2017,151.2950
10/10/2017,151.2180
10/09/2017,151.0550
10/08/2017,151.0540
10/07/2017,151.0540
10/06/2017,151.0540
10/05/2017,151.1980
10/04/2017,151.4130
10/03/2017,151.4070
10/02/2017,151.3430
10/01/2017,151.3420
09/30/2017,151.3420
09/29/2017,151.3420
09/28/2017,151.4490
09/27/2017,151.3380
09/26/2017,151.7790
09/25/2017,151.7360
09/24/2017,151.4510
09/23/2017,151.4510
09/22/2017,151.4510
09/21/2017,151.2880
09/20/2017,151.2550
09/19/2017,151.5140
09/18/2017,151.4910
09/17/2017,151.6270
09/16/2017,151.6270
09/15/2017,151.6270
09/14/2017,151.6460
09/13/2017,151.6260
09/12/2017,151.6920
09/11/2017,151.8610
09/10/2017,152.1600
09/09/2017,152.1600
09/08/2017,152.1600
09/07/2017,152.2260
09/06/2017,151.9510
09/05/2017,152.1750
09/04/2017,151.6320
09/03/2017,151.6320
09/02/2017,151.6320
09/01/2017,151.6320
08/31/2017,151.8510
08/30/2017,151.6620
08/29/2017,151.7230
08/28/2017,151.6050
08/27/2017,151.5090
08/26/2017,151.5090
08/25/2017,151.5090
08/24/2017,151.3610
08/23/2017,151.4430
08/22/2017,151.1990
08/21/2017,151.3640
08/20/2017,151.3320
08/19/2017,151.3320
08/18/2017,151.3320
08/17/2017,151.3480
08/16/2017,151.1840
08/15/2017,150.9250
08/14/2017,151.1860
08/13/2017,151.2330
08/12/2017,151.2330
08/11/2017,151.2330
08/10/2017,151.1020
08/09/2017,151.0500
08/08/2017,150.7560
08/07/2017,150.8820
08/06/2017,150.7300
08/05/2017,150.7300
08/04/2017,150.7300
08/03/2017,150.9330
08/02/2017,150.7060
08/01/2017,150.7610
07/31/2017,150.4520
07/30/2017,150.4430
07/29/2017,150.4430
07/28/2017,150.4430
07/27/2017,150.2730
07/26/2017,150.4150
07/25/2017,149.9750
07/24/2017,150.5180
07/23/2017,150.5860
07/22/2017,150.5860
07/21/2017,150.5860
07/20/2017,150.3420
07/19/2017,150.3510
07/18/2017,150.3660
07/17/2017,150.0570
07/16/2017,149.9580
07/15/2017,149.9580
07/14/2017,149.9580
07/13/2017,149.8320
07/12/2017,149.9210
07/11/2017,149.5220
07/10/2017,149.4110
07/09/2017,149.1820
07/08/2017,149.1820
07/07/2017,149.1820
07/06/2017,149.3030
07/05/2017,149.4860
07/04/2017,149.3360
07/03/2017,149.3360
07/02/2017,149.6770
07/01/2017,149.6770
06/30/2017,149.6770
06/29/2017,149.9620
06/28/2017,150.2460
06/27/2017,150.2250
06/26/2017,150.6080
06/25/2017,150.5240
06/24/2017,150.5240
06/23/2017,150.5240
06/22/2017,150.4530
06/21/2017,150.4080
06/20/2017,150.4830
06/19/2017,150.2270
06/18/2017,150.3760
06/17/2017,150.3760
06/16/2017,150.3760
06/15/2017,150.3040
06/14/2017,150.6070
06/13/2017,150.1280
06/12/2017,150.1140
06/11/2017,150.2250
06/10/2017,150.2250
06/09/2017,150.2250
06/08/2017,150.3210
06/07/2017,150.4010
06/06/2017,150.5970
06/05/2017,150.3230
06/04/2017,150.3750
06/03/2017,150.3750
06/02/2017,150.3750
06/01/2017,150.0400
05/31/2017,150.1880
05/30/2017,150.0960
05/29/2017,149.8350
05/28/2017,149.8350
05/27/2017,149.8350
05/26/2017,149.8350
05/25/2017,149.8370
05/24/2017,149.7070
05/23/2017,149.4650
05/22/2017,149.6900
05/21/2017,149.6930
05/20/2017,149.6930
05/19/2017,149.6930
05/18/2017,149.8130
05/17/2017,150.0900
05/16/2017,149.2300
05/15/2017,149.0830
05/14/2017,149.0580
05/13/2017,149.0580
05/12/2017,149.0580
05/11/2017,148.4400
05/10/2017,148.4130
05/09/2017,148.4790
05/08/2017,148.6780
05/07/2017,148.7970
05/06/2017,148.7970
05/05/2017,148.7970
05/04/2017,148.7050
05/03/2017,148.9590
05/02/2017,149.1260
05/01/2017,148.8470
04/30/2017,149.0930
04/29/2017,149.0930
04/28/2017,149.0930
04/27/2017,148.9800
04/26/2017,148.7280
04/25/2017,148.5650
04/24/2017,149.0290
04/23/2017,149.2540
04/22/2017,149.2540
04/21/2017,149.2540
04/20/2017,149.2140
04/19/2017,149.5120
04/18/2017,149.6900
04/17/2017,149.1820
04/16/2017,149.2660
04/15/2017,149.2660
04/14/2017,149.2660
04/13/2017,149.2660
04/12/2017,148.7940
04/11/2017,148.7670
04/10/2017,148.2210
04/09/2017,148.1240
04/08/2017,148.1240
04/07/2017,148.1240
04/06/2017,148.4310
04/05/2017,148.3300
04/04/2017,148.3740
04/03/2017,148.3260
04/02/2017,147.8790
04/01/2017,147.8790
03/31/2017,147.8790
03/30/2017,147.6390
03/29/2017,147.8120
03/28/2017,147.5320
03/27/2017,147.9250
03/26/2017,147.6910
03/25/2017,147.6910
03/24/2017,147.6910
03/23/2017,147.6160
03/22/2017,147.8090
03/21/2017,147.5110
03/20/2017,147.1560
03/19/2017,146.9410
03/18/2017,146.9410
03/17/2017,146.9410
03/16/2017,146.7370
03/15/2017,146.8670
03/14/2017,145.8800
03/13/2017,145.8000
03/12/2017,146.0820
03/11/2017,146.0820
03/10/2017,146.0820
03/09/2017,145.9340
03/08/2017,146.4250
03/07/2017,146.7820
03/06/2017,146.9110
03/05/2017,146.8230
03/04/2017,146.8230
03/03/2017,146.8230
03/02/2017,146.7700
03/01/2017,147.0180
02/28/2017,147.7950
02/27/2017,147.7850
02/26/2017,148.2200
02/25/2017,148.2200
02/24/2017,148.2200
02/23/2017,147.6600
02/22/2017,147.3760
02/21/2017,147.3440
02/20/2017,147.3900
02/19/2017,147.3900
02/18/2017,147.3900
02/17/2017,147.3900
02/16/2017,147.1920
02/15/2017,146.7600
02/14/2017,147.1110
02/13/2017,147.3300
02/12/2017,147.4600
02/11/2017,147.4600
02/10/2017,147.4600
02/09/2017,147.5120
02/08/2017,147.9110
02/07/2017,147.4990
02/06/2017,147.3450
02/05/2017,146.8040
02/04/2017,146.8040
02/03/2017,146.8040
02/02/2017,146.8900
02/01/2017,146.7580
01/31/2017,146.9540
01/30/2017,146.8070
01/29/2017,146.7070
01/28/2017,146.7070
01/27/2017,146.7070
01/26/2017,146.4630
01/25/2017,146.3010
01/24/2017,146.7030
01/23/2017,147.2370
01/22/2017,146.6840
01/21/2017,146.6840
01/20/2017,146.6840
01/19/2017,146.5910
01/18/2017,147.1170
01/17/2017,147.7350
01/16/2017,147.3450
01/15/2017,147.3450
01/14/2017,147.3450
01/13/2017,147.3450
01/12/2017,147.6480
01/11/2017,147.5940
01/10/2017,147.4250
01/09/2017,147.3980
01/08/2017,147.0990
01/07/2017,147.0990
01/06/2017,147.0990
01/05/2017,147.4970
01/04/2017,146.7700
01/03/2017,146.9030
01/02/2017,147.0870
01/01/2017,147.0870
12/31/2016,147.0870
12/30/2016,147.0870
12/29/2016,146.6520
12/28/2016,146.1720
12/27/2016,145.6530
12/26/2016,145.7410
12/25/2016,145.7410
12/24/2016,145.7410
12/23/2016,145.7410
12/22/2016,145.7500
12/21/2016,145.7200
12/20/2016,145.4430
12/19/2016,145.5340
12/18/2016,145.0740
12/17/2016,145.0740
12/16/2016,145.0740
12/15/2016,145.3170
12/14/2016,146.0410
12/13/2016,146.5000
12/12/2016,146.5450
12/11/2016,146.5380
12/10/2016,146.5380
12/09/2016,146.5380
12/08/2016,147.1420
12/07/2016,147.3220
12/06/2016,146.8540
12/05/2016,146.8430
12/04/2016,146.8730
12/03/2016,146.8730
12/02/2016,146.8730
12/01/2016,146.4720
11/30/2016,147.0030
11/29/2016,147.3750
11/28/2016,147.2510
11/27/2016,146.6080
11/26/2016,146.6080
11/25/2016,146.6080
11/24/2016,146.8570
11/23/2016,146.8570
11/22/2016,147.2730
11/21/2016,147.1590
11/20/2016,147.2270
11/19/2016,147.2270
11/18/2016,147.2270
11/17/2016,147.8670
11/16/2016,148.1690
11/15/2016,147.9510
11/14/2016,147.8510
11/13/2016,148.7860
11/12/2016,148.7860
11/11/2016,148.7860
11/10/2016,148.7860
11/09/2016,149.1690
11/08/2016,150.1220
11/07/2016,150.2780
11/06/2016,150.3150
11/05/2016,150.3150
11/04/2016,150.3150
11/03/2016,150.2550
11/02/2016,150.2530
11/01/2016,150.2220
10/31/2016,150.1890
10/30/2016,150.1600
10/29/2016,150.1600
10/28/2016,150.1600
10/27/2016,150.1330
10/26/2016,150.3070
10/25/2016,150.3930
10/24/2016,150.4260
10/23/2016,150.5030
10/22/2016,150.5030
10/21/2016,150.5030
10/20/2016,150.4690
10/19/2016,150.4510
10/18/2016,150.4260
10/17/2016,150.3210
10/16/2016,150.2450
10/15/2016,150.2450
10/14/2016,150.2450
10/13/2016,150.4100
10/12/2016,150.2470
10/11/2016,150.2710
10/10/2016,150.3710
10/09/2016,150.3710
10/08/2016,150.3710
10/07/2016,150.3710
10/06/2016,150.3710
10/05/2016,150.4460
10/04/2016,150.5150
10/03/2016,150.7330
10/02/2016,150.7800
10/01/2016,150.7800
09/30/2016,150.7800
09/29/2016,150.8790
09/28/2016,150.8750
09/27/2016,150.9180
09/26/2016,150.8770
09/25/2016,150.6880
09/24/2016,150.6880
09/23/2016,150.6880
09/22/2016,150.6170
09/21/2016,150.4210
09/20/2016,150.2780
09/19/2016,150.3150
09/18/2016,150.3830
09/17/2016,150.3830
09/16/2016,150.3830
09/15/2016,150.3670
09/14/2016,150.2930
09/13/2016,150.0880
09/12/2016,150.1810
09/11/2016,150.0700
09/10/2016,150.0700
09/09/2016,150.0700
09/08/2016,150.3380
09/07/2016,150.6150
09/06/2016,150.5260
09/05/2016,150.2240
09/04/2016,150.2240
09/03/2016,150.2240
09/02/2016,150.2240
09/01/2016,150.2750
08/31/2016,150.3210
08/30/2016,150.3010
08/29/2016,150.3150
08/28/2016,150.0510
08/27/2016,150.0510
08/26/2016,150.0510
08/25/2016,150.2840
08/24/2016,150.2750
08/23/2016,150.2590
08/22/2016,150.2470
08/21/2016,150.0980
08/20/2016,150.0980
08/19/2016,150.0980
08/18/2016,150.3150
08/17/2016,150.1480
08/16/2016,150.0410
08/15/2016,150.1200
08/14/2016,150.2500
08/13/2016,150.2500
08/12/2016,150.2500
08/11/2016,150.1030
08/10/2016,150.3570
08/09/2016,150.1880
08/08/2016,150.0250
08/07/2016,150.0330
08/06/2016,150.0330
08/05/2016,150.0330
08/04/2016,150.1880
08/03/2016,149.9610
08/02/2016,149.9390
08/01/2016,150.1360
07/31/2016,150.2370
07/30/2016,150.2370
07/29/2016,150.2370
07/28/2016,150.0010
07/27/2016,149.9240
07/26/2016,149.7270
07/25/2016,149.7570
07/24/2016,149.7880
07/23/2016,149.7880
07/22/2016,149.7880
07/21/2016,149.8650
07/20/2016,149.8820
07/19/2016,149.9170
07/18/2016,149.7890
07/17/2016,149.7490
07/16/2016,149.7490
07/15/2016,149.7490
07/14/2016,149.9060
07/13/2016,150.0540
07/12/2016,149.9490
07/11/2016,150.1030
07/10/2016,150.1950
07/09/2016,150.1950
07/08/2016,150.1950
07/07/2016,150.1000
07/06/2016,150.1420
07/05/2016,150.2320
07/04/2016,149.9590
07/03/2016,149.9590
07/02/2016,149.9590
07/01/2016,149.9590
06/30/2016,149.8460
06/29/2016,149.7170
06/28/2016,149.7850
06/27/2016,149.8200
06/26/2016,149.4580
06/25/2016,149.4580
06/24/2016,149.4580
06/23/2016,148.9590
06/22/2016,149.0120
06/21/2016,148.9680
06/20/2016,149.1050
06/19/2016,149.1860
06/18/2016,149.1860
06/17/2016,149.1860
06/16/2016,149.4140
06/15/2016,149.3220
06/14/2016,149.1740
06/13/2016,149.1870
06/12/2016,149.1260
06/11/2016,149.1260
06/10/2016,149.1260
06/09/2016,149.0060
06/08/2016,148.9250
06/07/2016,148.8980
06/06/2016,148.7820
06/05/2016,148.8590
06/04/2016,148.8590
06/03/2016,148.8590
06/02/2016,148.4020
06/01/2016,148.3080
05/31/2016,148.3940
05/30/2016,148.3000
05/29/2016,148.3000
05/28/2016,148.3000
05/27/2016,148.3000
05/26/2016,148.3210
05/25/2016,148.0710
05/24/2016,148.1510
05/23/2016,148.1880
05/22/2016,148.1880
05/21/2016,148.1880
05/20/2016,148.1880
05/19/2016,148.1780
05/18/2016,147.8780
05/17/2016,148.4260
05/16/2016,148.5030
05/15/2016,148.6690
05/14/2016,148.6690
05/13/2016,148.6690
05/12/2016,148.5170
05/11/2016,148.5980
05/10/2016,148.5340
05/09/2016,148.5730
05/08/2016,148.4890
05/07/2016,148.4890
05/06/2016,148.4890
05/05/2016,148.4320
05/04/2016,148.2900
05/03/2016,148.3170
05/02/2016,148.0480
05/01/2016,148.2050
04/30/2016,148.2050
04/29/2016,148.2050
04/28/2016,148.0880
04/27/2016,147.8760
04/26/2016,147.6170
04/25/2016,147.7040
04/24/2016,147.6970
04/23/2016,147.6970
04/22/2016,147.6970
04/21/2016,147.7370
04/20/2016,147.8160
04/19/2016,148.1530
04/18/2016,148.2050
04/17/2016,148.2310
04/16/2016,148.2310
04/15/2016,148.2310
04/14/2016,148.1390
04/13/2016,148.1890
04/12/2016,148.0960
04/11/2016,148.3250
04/10/2016,148.2070
04/09/2016,148.2070
04/08/2016,148.2070
04/07/2016,148.1760
04/06/2016,148.0300
04/05/2016,148.1190
04/04/2016,147.9930
04/03/2016,147.9760
04/02/2016,147.9760
04/01/2016,147.9760
03/31/2016,147.9590
03/30/2016,147.7320
03/29/2016,147.7210
03/28/2016,147.3170
03/27/2016,147.2310
03/26/2016,147.2310
03/25/2016,147.2310
03/24/2016,147.2310
03/23/2016,147.3560
03/22/2016,147.1370
03/21/2016,147.2390
03/20/2016,147.5110
03/19/2016,147.5110
03/18/2016,147.5110
03/17/2016,147.4390
03/16/2016,147.1630
03/15/2016,146.8250
03/14/2016,146.9480
03/13/2016,146.8420
03/12/2016,146.8420
03/11/2016,146.8420
03/10/2016,146.9770
03/09/2016,146.9860
03/08/2016,147.3320
03/07/2016,147.0900
03/06/2016,147.1500
03/05/2016,147.1500
03/04/2016,147.1500
03/03/2016,147.3620
03/02/2016,147.1660
03/01/2016,147.1830
02/29/2016,147.4840
02/28/2016,147.3170
02/27/2016,147.3170
02/26/2016,147.3170
02/25/2016,147.5550
02/24/2016,147.4590
02/23/2016,147.4280
02/22/2016,147.4070
02/21/2016,147.4900
02/20/2016,147.4900
02/19/2016,147.4900
02/18/2016,147.4920
02/17/2016,147.2070
02/16/2016,147.3230
02/15/2016,147.3010
02/14/2016,147.3010
02/13/2016,147.3010
02/12/2016,147.3010
02/11/2016,147.8340
02/10/2016,147.6270
02/09/2016,147.4980
02/08/2016,147.3540
02/07/2016,147.0630
02/06/2016,147.0630
02/05/2016,147.0630
02/04/2016,147.0250
02/03/2016,146.9510
02/02/2016,147.0310
02/01/2016,146.5480
01/31/2016,146.8610
01/30/2016,146.8610
01/29/2016,146.8610
01/28/2016,146.6350
01/27/2016,146.4300
01/26/2016,146.4260
01/25/2016,146.2350
01/24/2016,146.0880
01/23/2016,146.0880
01/22/2016,146.0880
01/21/2016,146.1810
01/20/2016,146.2940
01/19/2016,146.0290
01/18/2016,146.0340
01/17/2016,146.0340
01/16/2016,146.0340
01/15/2016,146.0340
01/14/2016,145.7310
01/13/2016,145.8280
01/12/2016,145.7220
01/11/2016,145.3910
01/10/2016,145.4490
01/09/2016,145.4490
01/08/2016,145.4490
01/07/2016,145.2750
01/06/2016,145.1110
01/05/2016,144.6440
01/04/2016,144.6590
01/03/2016,144.5530
01/02/2016,144.5530
01/01/2016,144.5530
12/31/2015,144.5530
12/30/2015,144.2030
12/29/2015,144.0890
12/28/2015,144.4440
12/27/2015,144.2290
12/26/2015,144.2290
12/25/2015,144.2290
12/24/2015,144.2290
12/23/2015,144.1120
12/22/2015,144.2910
12/21/2015,144.6490
12/20/2015,144.6460
12/19/2015,144.6460
12/18/2015,144.6460
12/17/2015,144.4590
12/16/2015,144.1740
12/15/2015,144.2310
12/14/2015,144.4190
12/13/2015,144.9030
12/12/2015,144.9030
12/11/2015,144.9030
12/10/2015,144.4360
12/09/2015,144.7230
12/08/2015,144.6310
12/07/2015,144.7780
12/06/2015,144.3090
12/05/2015,144.3090
12/04/2015,144.3090
12/03/2015,143.9100
12/02/2015,144.8880
12/01/2015,145.0290
11/30/2015,144.6330
11/29/2015,144.4650
11/28/2015,144.4650
11/27/2015,144.4650
11/26/2015,144.3880
11/25/2015,144.3880
11/24/2015,144.3790
11/23/2015,144.3340
11/22/2015,144.3070
11/21/2015,144.3070
11/20/2015,144.3070
11/19/2015,144.4750
11/18/2015,144.2990
11/17/2015,144.3050
11/16/2015,144.2090
11/15/2015,144.1220
11/14/2015,144.1220
11/13/2015,144.1220
11/12/2015,143.8190
11/11/2015,143.9170
11/10/2015,143.9170
11/09/2015,143.7890
11/08/2015,143.9390
11/07/2015,143.9390
11/06/2015,143.9390
11/05/2015,144.4360
11/04/2015,144.5070
11/03/2015,144.7330
11/02/2015,144.9220
11/01/2015,144.9710
10/31/2015,144.9710
10/30/2015,144.9710
10/29/2015,144.7190
10/28/2015,145.2120
10/27/2015,145.7130
10/26/2015,145.5090
10/25/2015,145.4110
10/24/2015,145.4110
10/23/2015,145.4110
10/22/2015,145.7130
10/21/2015,145.5240
10/20/2015,145.3510
10/19/2015,145.5520
10/18/2015,145.5080
10/17/2015,145.5080
10/16/2015,145.5080
10/15/2015,145.4920
10/14/2015,145.6110
10/13/2015,145.1760
10/12/2015,144.9860
10/11/2015,144.9860
10/10/2015,144.9860
10/09/2015,144.9860
10/08/2015,144.9700
10/07/2015,145.2380
10/06/2015,145.2620
10/05/2015,145.1640
10/04/2015,145.3930
10/03/2015,145.3930
10/02/2015,145.3930
10/01/2015,145.1020
09/30/2015,144.9800
09/29/2015,144.9060
09/28/2015,144.6320
09/27/2015,144.3450
09/26/2015,144.3450
09/25/2015,144.3450
09/24/2015,144.5390
09/23/2015,144.5400
09/22/2015,144.6650
09/21/2015,144.2510
09/20/2015,144.7530
09/19/2015,144.7530
09/18/2015,144.7530
09/17/2015,144.3430
09/16/2015,143.5800
09/15/2015,143.6150
09/14/2015,144.1980
09/13/2015,144.1400
09/12/2015,144.1400
09/11/2015,144.1400
09/10/2015,143.9360
09/09/2015,144.2070
09/08/2015,144.0310
09/07/2015,144.1980
09/06/2015,144.1980
09/05/2015,144.1980
09/04/2015,144.1980
09/03/2015,144.0690
09/02/2015,143.8080
09/01/2015,143.9930
08/31/2015,143.8590
