Date,Index Level
08/30/2015,143.9480
08/29/2015,143.9480
08/28/2015,143.9480
08/27/2015,143.9830
08/26/2015,143.9200
08/25/2015,143.8990
08/24/2015,144.6020
08/23/2015,144.3870
08/22/2015,144.3870
08/21/2015,144.3870
08/20/2015,144.1960
08/19/2015,144.0260
08/18/2015,143.4750
08/17/2015,143.6380
08/16/2015,143.4170
08/15/2015,143.4170
08/14/2015,143.4170
08/13/2015,143.5980
08/12/2015,143.9740
08/11/2015,143.9140
08/10/2015,143.3060
08/09/2015,143.5520
08/08/2015,143.5520
08/07/2015,143.5520
08/06/2015,143.2920
08/05/2015,142.9760
08/04/2015,143.2690
08/03/2015,143.8150
08/02/2015,143.5790
08/01/2015,143.5790
07/31/2015,143.5790
07/30/2015,143.0650
07/29/2015,143.0650
07/28/2015,143.1840
07/27/2015,143.1950
07/26/2015,142.9520
07/25/2015,142.9520
07/24/2015,142.9520
07/23/2015,143.0400
07/22/2015,142.8410
07/21/2015,142.7150
07/20/2015,142.5260
07/19/2015,142.6400
07/18/2015,142.6400
07/17/2015,142.6400
07/16/2015,142.4750
07/15/2015,142.4810
07/14/2015,142.1400
07/13/2015,141.8590
07/12/2015,141.7640
07/11/2015,141.7640
07/10/2015,141.7640
07/09/2015,142.4070
07/08/2015,142.9510
07/07/2015,142.7380
07/06/2015,142.5560
07/05/2015,141.8530
07/04/2015,141.8530
07/03/2015,141.8530
07/02/2015,141.8530
07/01/2015,141.5870
06/30/2015,142.2660
06/29/2015,142.1600
06/28/2015,141.2280
06/27/2015,141.2280
06/26/2015,141.2280
06/25/2015,141.9350
06/24/2015,142.1160
06/23/2015,141.8550
06/22/2015,142.2120
06/21/2015,142.8770
06/20/2015,142.8770
06/19/2015,142.8770
06/18/2015,142.3600
06/17/2015,142.4550
06/16/2015,142.2500
06/15/2015,142.0340
06/14/2015,141.9750
06/13/2015,141.9750
06/12/2015,141.9750
06/11/2015,142.0850
06/10/2015,141.3020
06/09/2015,141.7330
06/08/2015,141.9780
06/07/2015,141.6880
06/06/2015,141.6880
06/05/2015,141.6880
06/04/2015,142.3700
06/03/2015,141.9880
06/02/2015,142.7940
06/01/2015,143.3310
05/31/2015,143.8020
05/30/2015,143.8020
05/29/2015,143.8020
05/28/2015,143.6290
05/27/2015,143.5850
05/26/2015,143.5040
05/25/2015,143.0840
05/24/2015,143.0840
05/23/2015,143.0840
05/22/2015,143.0840
05/21/2015,143.4630
05/20/2015,143.1280
05/19/2015,143.0460
05/18/2015,143.2890
05/17/2015,143.7040
05/16/2015,143.7040
05/15/2015,143.7040
05/14/2015,143.1460
05/13/2015,142.7990
05/12/2015,142.9130
05/11/2015,142.9700
05/10/2015,143.6910
05/09/2015,143.6910
05/08/2015,143.6910
05/07/2015,143.2600
05/06/2015,142.8950
05/05/2015,143.1560
05/04/2015,143.3900
05/03/2015,143.5540
05/02/2015,143.5540
05/01/2015,143.5540
04/30/2015,143.8790
04/29/2015,143.8660
04/28/2015,144.0710
04/27/2015,144.3620
04/26/2015,144.3800
04/25/2015,144.3800
04/24/2015,144.3800
04/23/2015,144.2220
04/22/2015,144.1610
04/21/2015,144.3380
04/20/2015,144.3820
04/19/2015,144.4900
04/18/2015,144.4900
04/17/2015,144.4900
04/16/2015,144.4470
04/15/2015,144.3670
04/14/2015,144.3720
04/13/2015,144.1590
04/12/2015,143.9690
04/11/2015,143.9690
04/10/2015,143.9690
04/09/2015,143.9570
04/08/2015,144.1160
04/07/2015,144.0820
04/06/2015,144.1560
04/05/2015,144.0710
04/04/2015,144.0710
04/03/2015,144.0710
04/02/2015,144.0710
04/01/2015,144.3480
03/31/2015,144.0080
03/30/2015,143.8030
03/29/2015,143.7440
03/28/2015,143.7440
03/27/2015,143.7440
03/26/2015,143.4210
03/25/2015,143.9030
03/24/2015,144.1590
03/23/2015,143.8900
03/22/2015,143.8050
03/21/2015,143.8050
03/20/2015,143.8050
03/19/2015,143.5740
03/18/2015,143.7300
03/17/2015,143.1370
03/16/2015,143.0050
03/15/2015,142.9270
03/14/2015,142.9270
03/13/2015,142.9270
03/12/2015,142.9970
03/11/2015,142.9570
03/10/2015,142.8460
03/09/2015,142.4980
03/08/2015,142.2660
03/07/2015,142.2660
03/06/2015,142.2660
03/05/2015,143.0660
03/04/2015,142.9580
03/03/2015,142.8730
03/02/2015,143.1600
03/01/2015,143.4750
02/28/2015,143.4750
02/27/2015,143.4750
02/26/2015,143.2200
02/25/2015,143.4490
02/24/2015,143.3990
02/23/2015,142.9710
02/22/2015,142.7390
02/21/2015,142.7390
02/20/2015,142.7390
02/19/2015,142.8340
02/18/2015,143.0410
02/17/2015,142.6130
02/16/2015,143.3470
02/15/2015,143.3470
02/14/2015,143.3470
02/13/2015,143.3470
02/12/2015,143.3930
02/11/2015,143.1630
02/10/2015,143.1980
02/09/2015,143.5040
02/08/2015,143.3810
02/07/2015,143.3810
02/06/2015,143.3810
02/05/2015,143.8840
02/04/2015,143.7670
02/03/2015,143.8920
02/02/2015,144.3050
02/01/2015,144.2270
01/31/2015,144.2270
01/30/2015,144.2270
01/29/2015,143.8960
01/28/2015,143.9390
01/27/2015,143.5670
01/26/2015,143.4790
01/25/2015,143.5980
01/24/2015,143.5980
01/23/2015,143.5980
01/22/2015,143.3130
01/21/2015,143.2530
01/20/2015,143.4040
01/19/2015,143.5050
01/18/2015,143.5050
01/17/2015,143.5050
01/16/2015,143.5050
01/15/2015,143.9190
01/14/2015,143.6900
01/13/2015,143.4590
01/12/2015,143.3580
01/11/2015,143.1530
01/10/2015,143.1530
01/09/2015,143.1530
01/08/2015,142.9900
01/07/2015,143.3060
01/06/2015,143.3980
01/05/2015,142.9960
01/04/2015,142.5130
01/03/2015,142.5130
01/02/2015,142.5130
01/01/2015,142.1980
12/31/2014,142.1980
12/30/2014,142.0730
12/29/2014,141.9950
12/28/2014,141.7490
12/27/2014,141.7490
12/26/2014,141.7490
12/25/2014,141.5880
12/24/2014,141.5880
12/23/2014,141.5940
12/22/2014,142.0920
12/21/2014,141.9920
12/20/2014,141.9920
12/19/2014,141.9920
12/18/2014,141.8400
12/17/2014,141.9030
12/16/2014,142.2270
12/15/2014,142.0080
12/14/2014,142.2260
12/13/2014,142.2260
12/12/2014,142.2260
12/11/2014,141.8340
12/10/2014,141.8880
12/09/2014,141.6820
12/08/2014,141.5150
12/07/2014,141.1360
12/06/2014,141.1360
12/05/2014,141.1360
12/04/2014,141.5210
12/03/2014,141.3310
12/02/2014,141.3400
12/01/2014,141.7820
11/30/2014,141.8310
11/29/2014,141.8310
11/28/2014,141.8310
11/27/2014,141.5620
11/26/2014,141.5620
11/25/2014,141.4920
11/24/2014,141.1640
11/23/2014,141.0460
11/22/2014,141.0460
11/21/2014,141.0460
11/20/2014,140.9030
11/19/2014,140.6970
11/18/2014,140.8330
11/17/2014,140.7080
11/16/2014,140.7040
11/15/2014,140.7040
11/14/2014,140.7040
11/13/2014,140.4620
11/12/2014,140.3610
11/11/2014,140.3170
11/10/2014,140.3170
11/09/2014,140.5240
11/08/2014,140.5240
11/07/2014,140.5240
11/06/2014,140.1780
11/05/2014,140.2320
11/04/2014,140.2300
11/03/2014,140.2130
11/02/2014,140.3720
11/01/2014,140.3720
10/31/2014,140.3720
10/30/2014,140.4970
10/29/2014,140.3020
10/28/2014,140.5560
10/27/2014,140.7360
10/26/2014,140.5540
10/25/2014,140.5540
10/24/2014,140.5540
10/23/2014,140.5690
10/22/2014,140.8400
10/21/2014,140.9080
10/20/2014,140.9960
10/19/2014,140.7850
10/18/2014,140.7850
10/17/2014,140.7850
10/16/2014,140.9190
10/15/2014,141.4700
10/14/2014,140.7340
10/13/2014,140.0500
10/12/2014,140.0500
10/11/2014,140.0500
10/10/2014,140.0500
10/09/2014,140.0430
10/08/2014,140.0680
10/07/2014,139.7680
10/06/2014,139.3240
10/05/2014,139.0660
10/04/2014,139.0660
10/03/2014,139.0660
10/02/2014,139.1480
10/01/2014,139.2850
09/30/2014,138.4970
09/29/2014,138.6640
09/28/2014,138.4210
09/27/2014,138.4210
09/26/2014,138.4210
09/25/2014,138.5470
09/24/2014,138.1530
09/23/2014,138.3570
09/22/2014,138.1330
09/21/2014,137.9250
09/20/2014,137.9250
09/19/2014,137.9250
09/18/2014,137.5420
09/17/2014,137.6040
09/16/2014,137.6920
09/15/2014,137.6690
09/14/2014,137.4350
09/13/2014,137.4350
09/12/2014,137.4350
09/11/2014,138.0140
09/10/2014,138.0090
09/09/2014,138.2910
09/08/2014,138.5450
09/07/2014,138.5700
09/06/2014,138.5700
09/05/2014,138.5700
09/04/2014,138.6430
09/03/2014,138.8620
09/02/2014,138.7160
09/01/2014,139.0050
08/31/2014,139.0550
08/30/2014,139.0550
08/29/2014,139.0550
08/28/2014,139.0540
08/27/2014,138.9080
08/26/2014,138.7070
08/25/2014,138.6980
08/24/2014,138.5430
08/23/2014,138.5430
08/22/2014,138.5430
08/21/2014,138.4760
08/20/2014,138.2430
08/19/2014,138.3790
08/18/2014,138.5730
08/17/2014,138.8680
08/16/2014,138.8680
08/15/2014,138.8680
08/14/2014,138.5370
08/13/2014,138.3570
08/12/2014,138.0670
08/11/2014,138.1050
08/10/2014,138.1390
08/09/2014,138.1390
08/08/2014,138.1390
08/07/2014,138.0580
08/06/2014,137.7960
08/05/2014,137.7570
08/04/2014,137.7790
08/03/2014,137.6430
08/02/2014,137.6430
08/01/2014,137.6430
07/31/2014,137.1480
07/30/2014,137.2200
07/29/2014,138.0000
07/28/2014,137.7690
07/27/2014,137.8480
07/26/2014,137.8480
07/25/2014,137.8480
07/24/2014,137.5230
07/23/2014,137.9520
07/22/2014,138.0520
07/21/2014,137.9500
07/20/2014,137.8830
07/19/2014,137.8830
07/18/2014,137.8830
07/17/2014,137.8500
07/16/2014,137.4060
07/15/2014,137.4350
07/14/2014,137.5290
07/13/2014,137.8370
07/12/2014,137.8370
07/11/2014,137.8370
07/10/2014,137.6930
07/09/2014,137.5790
07/08/2014,137.3480
07/07/2014,137.0720
07/06/2014,136.8820
07/05/2014,136.8820
07/04/2014,136.8820
07/03/2014,136.8820
07/02/2014,137.1710
07/01/2014,137.5890
06/30/2014,138.0850
06/29/2014,137.9440
06/28/2014,137.9440
06/27/2014,137.9440
06/26/2014,137.9100
06/25/2014,137.6580
06/24/2014,137.4540
06/23/2014,137.2420
06/22/2014,137.2930
06/21/2014,137.2930
06/20/2014,137.2930
06/19/2014,137.1830
06/18/2014,136.9420
06/17/2014,136.5640
06/16/2014,137.0870
06/15/2014,136.9200
06/14/2014,136.9200
06/13/2014,136.9200
06/12/2014,137.0550
06/11/2014,136.6020
06/10/2014,136.5870
06/09/2014,136.7790
06/08/2014,136.9060
06/07/2014,136.9060
06/06/2014,136.9060
06/05/2014,137.0160
06/04/2014,136.7030
06/03/2014,136.7320
06/02/2014,137.2170
06/01/2014,137.8350
05/31/2014,137.8350
05/30/2014,137.8350
05/29/2014,137.8930
05/28/2014,138.1160
05/27/2014,137.4000
05/26/2014,137.1090
05/25/2014,137.1090
05/24/2014,137.1090
05/23/2014,137.1090
05/22/2014,137.0570
05/21/2014,137.1230
05/20/2014,137.1560
05/19/2014,136.8040
05/18/2014,136.9450
05/17/2014,136.9450
05/16/2014,136.9450
05/15/2014,137.1680
05/14/2014,137.0220
05/13/2014,136.2960
05/12/2014,136.0580
05/11/2014,136.2680
05/10/2014,136.2680
05/09/2014,136.2680
05/08/2014,136.6150
05/07/2014,136.5580
05/06/2014,136.2810
05/05/2014,136.0660
05/04/2014,136.1300
05/03/2014,136.1300
05/02/2014,136.1300
05/01/2014,136.0570
04/30/2014,135.6370
04/29/2014,135.1480
04/28/2014,135.3350
04/27/2014,135.3680
04/26/2014,135.3680
04/25/2014,135.3680
04/24/2014,135.1380
04/23/2014,135.0840
04/22/2014,134.6150
04/21/2014,134.5630
04/20/2014,134.6200
04/19/2014,134.6200
04/18/2014,134.6200
04/17/2014,134.6200
04/16/2014,135.1700
04/15/2014,135.2740
04/14/2014,135.2590
04/13/2014,135.4740
04/12/2014,135.4740
04/11/2014,135.4740
04/10/2014,135.4520
04/09/2014,134.8640
04/08/2014,134.8580
04/07/2014,134.6350
04/06/2014,134.2880
04/05/2014,134.2880
04/04/2014,134.2880
04/03/2014,133.6920
04/02/2014,133.4810
04/01/2014,133.7600
03/31/2014,133.9940
03/30/2014,134.1510
03/29/2014,134.1510
03/28/2014,134.1510
03/27/2014,134.4050
03/26/2014,134.1900
03/25/2014,133.8860
03/24/2014,133.8530
03/23/2014,133.8130
03/22/2014,133.8130
03/21/2014,133.8130
03/20/2014,133.4810
03/19/2014,133.5350
03/18/2014,134.4190
03/17/2014,134.1780
03/16/2014,134.6200
03/15/2014,134.6200
03/14/2014,134.6200
03/13/2014,134.8280
03/12/2014,134.1620
03/11/2014,133.8010
03/10/2014,133.7340
03/09/2014,133.5610
03/08/2014,133.5610
03/07/2014,133.5610
03/06/2014,133.9440
03/05/2014,134.1700
03/04/2014,134.1790
03/03/2014,134.9200
03/02/2014,134.6010
03/01/2014,134.6010
02/28/2014,134.6010
02/27/2014,134.7330
02/26/2014,134.4880
02/25/2014,134.2910
02/24/2014,133.7300
02/23/2014,133.7550
02/22/2014,133.7550
02/21/2014,133.7550
02/20/2014,133.5530
02/19/2014,133.7430
02/18/2014,133.9450
02/17/2014,133.6530
02/16/2014,133.6530
02/15/2014,133.6530
02/14/2014,133.6530
02/13/2014,133.9180
02/12/2014,133.5020
02/11/2014,134.0310
02/10/2014,134.4210
02/09/2014,134.3850
02/08/2014,134.3850
02/07/2014,134.3850
02/06/2014,133.9910
02/05/2014,134.1840
02/04/2014,134.6040
02/03/2014,134.9370
02/02/2014,134.2440
02/01/2014,134.2440
01/31/2014,134.2440
01/30/2014,133.9730
01/29/2014,134.1080
01/28/2014,133.5330
01/27/2014,133.3770
01/26/2014,133.7690
01/25/2014,133.7690
01/24/2014,133.7690
01/23/2014,133.3160
01/22/2014,132.7540
01/21/2014,133.2310
01/20/2014,133.1220
01/19/2014,133.1220
01/18/2014,133.1220
01/17/2014,133.1220
01/16/2014,132.9150
01/15/2014,132.4990
01/14/2014,132.6320
01/13/2014,133.1870
01/12/2014,132.6860
01/11/2014,132.6860
01/10/2014,132.6860
01/09/2014,131.6010
01/08/2014,131.4330
01/07/2014,131.9380
01/06/2014,131.5950
01/05/2014,131.3120
01/04/2014,131.3120
01/03/2014,131.3120
01/02/2014,131.3350
01/01/2014,131.4060
12/31/2013,131.4060
12/30/2013,131.5400
12/29/2013,131.2080
12/28/2013,131.2080
12/27/2013,131.2080
12/26/2013,131.1820
12/25/2013,131.1560
12/24/2013,131.1560
12/23/2013,131.7610
12/22/2013,131.8970
12/21/2013,131.8970
12/20/2013,131.8970
12/19/2013,131.3900
12/18/2013,131.6810
12/17/2013,132.1380
12/16/2013,131.7840
12/15/2013,131.7510
12/14/2013,131.7510
12/13/2013,131.7510
12/12/2013,131.6110
12/11/2013,131.8540
12/10/2013,132.3800
12/09/2013,131.9070
12/08/2013,131.5340
12/07/2013,131.5340
12/06/2013,131.5340
12/05/2013,131.3980
12/04/2013,131.4820
12/03/2013,132.0420
12/02/2013,132.0550
12/01/2013,132.6140
11/30/2013,132.6140
11/29/2013,132.6140
11/28/2013,132.6760
11/27/2013,132.6760
11/26/2013,133.1210
11/25/2013,132.9810
11/24/2013,132.9940
11/23/2013,132.9940
11/22/2013,132.9940
11/21/2013,132.8770
11/20/2013,132.8510
11/19/2013,133.5270
11/18/2013,133.8380
11/17/2013,133.4900
11/16/2013,133.4900
11/15/2013,133.4900
11/14/2013,133.3550
11/13/2013,132.8070
11/12/2013,132.3520
11/11/2013,132.4300
11/10/2013,132.4300
11/09/2013,132.4300
11/08/2013,132.4300
11/07/2013,133.7000
11/06/2013,133.5580
11/05/2013,133.3610
11/04/2013,134.0100
11/03/2013,133.7840
11/02/2013,133.7840
11/01/2013,133.7840
10/31/2013,134.4100
10/30/2013,134.5240
10/29/2013,134.5980
10/28/2013,134.5820
10/27/2013,134.6040
10/26/2013,134.6040
10/25/2013,134.6040
10/24/2013,134.4000
10/23/2013,134.6440
10/22/2013,134.3960
10/21/2013,133.5320
10/20/2013,133.7060
10/19/2013,133.7060
10/18/2013,133.7060
10/17/2013,133.7190
10/16/2013,132.8490
10/15/2013,132.3740
10/14/2013,132.7100
10/13/2013,132.7100
10/12/2013,132.7100
10/11/2013,132.7100
10/10/2013,132.7450
10/09/2013,132.8430
10/08/2013,132.8900
10/07/2013,132.9770
10/06/2013,132.9650
10/05/2013,132.9650
10/04/2013,132.9650
10/03/2013,133.2280
10/02/2013,133.0120
10/01/2013,132.8890
09/30/2013,133.0800
09/29/2013,133.0350
09/28/2013,133.0350
09/27/2013,133.0350
09/26/2013,132.7410
09/25/2013,132.9840
09/24/2013,132.5700
09/23/2013,131.9460
09/22/2013,131.6200
09/21/2013,131.6200
09/20/2013,131.6200
09/19/2013,131.6920
09/18/2013,131.8350
09/17/2013,130.1130
09/16/2013,129.9420
09/15/2013,129.4920
09/14/2013,129.4920
09/13/2013,129.4920
09/12/2013,129.3300
09/11/2013,129.2660
09/10/2013,128.9100
09/09/2013,129.0010
09/08/2013,128.7890
09/07/2013,128.7890
09/06/2013,128.7890
09/05/2013,128.1700
09/04/2013,129.1510
09/03/2013,129.6700
09/02/2013,130.4870
09/01/2013,130.5060
08/31/2013,130.5060
08/30/2013,130.5060
08/29/2013,130.4990
08/28/2013,130.1490
08/27/2013,130.7470
08/26/2013,130.1090
08/25/2013,129.7320
08/24/2013,129.7320
08/23/2013,129.7320
08/22/2013,128.7680
08/21/2013,129.0780
08/20/2013,129.4560
08/19/2013,128.7320
08/18/2013,129.3740
08/17/2013,129.3740
08/16/2013,129.3740
08/15/2013,130.1910
08/14/2013,130.7360
08/13/2013,130.6860
08/12/2013,131.6460
08/11/2013,131.8080
08/10/2013,131.8080
08/09/2013,131.8080
08/08/2013,131.6080
08/07/2013,131.3540
08/06/2013,131.0330
08/05/2013,131.2240
08/04/2013,131.3210
08/03/2013,131.3210
08/02/2013,131.3210
08/01/2013,130.0900
07/31/2013,131.2830
07/30/2013,131.0400
07/29/2013,131.2050
07/28/2013,131.2960
07/27/2013,131.2960
07/26/2013,131.2960
07/25/2013,130.9370
07/24/2013,130.9430
07/23/2013,131.5520
07/22/2013,131.8820
07/21/2013,131.7610
07/20/2013,131.7610
07/19/2013,131.7610
07/18/2013,131.2610
07/17/2013,131.6810
07/16/2013,131.2610
07/15/2013,131.1280
07/14/2013,130.4460
07/13/2013,130.4460
07/12/2013,130.4460
07/11/2013,130.5530
07/10/2013,129.4250
07/09/2013,130.2950
07/08/2013,129.7890
07/07/2013,128.7190
07/06/2013,128.7190
07/05/2013,128.7190
07/04/2013,131.2920
07/03/2013,131.2920
07/02/2013,131.7350
07/01/2013,131.8470
06/30/2013,131.7450
06/29/2013,131.7450
06/28/2013,131.7450
06/27/2013,131.6170
06/26/2013,130.6650
06/25/2013,130.2630
06/24/2013,130.3690
06/23/2013,130.8130
06/22/2013,130.8130
06/21/2013,130.8130
06/20/2013,131.8020
06/19/2013,132.7350
06/18/2013,133.5250
06/17/2013,133.4820
06/16/2013,133.6150
06/15/2013,133.6150
06/14/2013,133.6150
06/13/2013,133.2950
06/12/2013,132.8980
06/11/2013,133.1070
06/10/2013,133.0730
06/09/2013,133.1880
06/08/2013,133.1880
06/07/2013,133.1880
06/06/2013,133.3010
06/05/2013,132.9110
06/04/2013,132.8830
06/03/2013,133.2330
06/02/2013,133.3650
06/01/2013,133.3650
05/31/2013,133.3650
05/30/2013,133.6540
05/29/2013,133.6010
05/28/2013,133.5230
05/27/2013,134.2560
05/26/2013,134.2560
05/25/2013,134.2560
05/24/2013,134.2560
05/23/2013,134.2240
05/22/2013,134.3680
05/21/2013,134.8160
05/20/2013,134.5780
05/19/2013,134.6730
05/18/2013,134.6730
05/17/2013,134.6730
05/16/2013,135.1920
05/15/2013,134.7780
05/14/2013,134.8050
05/13/2013,134.9410
05/12/2013,135.0500
05/11/2013,135.0500
05/10/2013,135.0500
05/09/2013,135.3590
05/08/2013,135.5020
05/07/2013,135.3930
05/06/2013,135.3810
05/05/2013,135.4550
05/04/2013,135.4550
05/03/2013,135.4550
05/02/2013,135.7860
05/01/2013,135.8980
04/30/2013,135.8720
04/29/2013,135.8700
04/28/2013,135.8200
04/27/2013,135.8200
04/26/2013,135.8200
04/25/2013,135.6620
04/24/2013,135.6870
04/23/2013,135.7070
04/22/2013,135.6910
04/21/2013,135.6570
04/20/2013,135.6570
04/19/2013,135.6570
04/18/2013,135.6830
04/17/2013,135.6010
04/16/2013,135.5410
04/15/2013,135.5860
04/14/2013,135.5220
04/13/2013,135.5220
04/12/2013,135.5220
04/11/2013,135.2410
04/10/2013,135.1770
04/09/2013,135.3500
04/08/2013,135.3990
04/07/2013,135.6320
04/06/2013,135.6320
04/05/2013,135.6320
04/04/2013,135.3950
04/03/2013,135.0660
04/02/2013,134.8870
04/01/2013,134.9000
03/31/2013,134.7850
03/30/2013,134.7840
03/29/2013,134.7840
03/28/2013,134.7840
03/27/2013,134.7720
03/26/2013,134.6100
03/25/2013,134.6650
03/24/2013,134.6060
03/23/2013,134.6060
03/22/2013,134.6060
03/21/2013,134.5090
03/20/2013,134.5740
03/19/2013,134.7420
03/18/2013,134.6250
03/17/2013,134.4830
03/16/2013,134.4830
03/15/2013,134.4830
03/14/2013,134.3450
03/13/2013,134.2700
03/12/2013,134.1610
03/11/2013,134.0020
03/10/2013,133.9510
03/09/2013,133.9510
03/08/2013,133.9510
03/07/2013,134.2970
03/06/2013,134.4490
03/05/2013,134.6040
03/04/2013,134.6380
03/03/2013,134.6750
03/02/2013,134.6750
03/01/2013,134.6750
02/28/2013,134.6310
02/27/2013,134.5080
02/26/2013,134.5490
02/25/2013,134.4350
02/24/2013,134.2020
02/23/2013,134.2020
02/22/2013,134.2020
02/21/2013,134.2040
02/20/2013,134.1490
02/19/2013,134.1790
02/18/2013,134.1820
02/17/2013,134.1820
02/16/2013,134.1820
02/15/2013,134.1820
02/14/2013,134.1620
02/13/2013,133.9600
02/12/2013,134.0280
02/11/2013,134.1200
02/10/2013,134.0530
02/09/2013,134.0530
