Date,Index Level
02/08/2013,134.0530
02/07/2013,134.2190
02/06/2013,134.2480
02/05/2013,134.0840
02/04/2013,134.2380
02/03/2013,134.0700
02/02/2013,134.0700
02/01/2013,134.0700
01/31/2013,134.0690
01/30/2013,133.9520
01/29/2013,134.0050
01/28/2013,134.0540
01/27/2013,134.1310
01/26/2013,134.1310
01/25/2013,134.1310
01/24/2013,134.5490
01/23/2013,134.6750
01/22/2013,134.6290
01/21/2013,134.6310
01/20/2013,134.6310
01/19/2013,134.6310
01/18/2013,134.6310
01/17/2013,134.5920
01/16/2013,134.8180
01/15/2013,134.8330
01/14/2013,134.7870
01/13/2013,134.7200
01/12/2013,134.7200
01/11/2013,134.7200
01/10/2013,134.6560
01/09/2013,134.7510
01/08/2013,134.7220
01/07/2013,134.7290
01/06/2013,134.6650
01/05/2013,134.6650
01/04/2013,134.6650
01/03/2013,134.7210
01/02/2013,134.9760
01/01/2013,135.0760
12/31/2012,135.0760
12/30/2012,135.0220
12/29/2012,135.0220
12/28/2012,135.0220
12/27/2012,135.0010
12/26/2012,134.9080
12/25/2012,134.8550
12/24/2012,134.8550
12/23/2012,134.8920
12/22/2012,134.8920
12/21/2012,134.8920
12/20/2012,134.7600
12/19/2012,134.6900
12/18/2012,134.5780
12/17/2012,134.7360
12/16/2012,134.8660
12/15/2012,134.8660
12/14/2012,134.8660
12/13/2012,134.8530
12/12/2012,134.9150
12/11/2012,134.9710
12/10/2012,135.0050
12/09/2012,134.8750
12/08/2012,134.8750
12/07/2012,134.8750
12/06/2012,134.8780
12/05/2012,134.9850
12/04/2012,134.9840
12/03/2012,134.8700
12/02/2012,134.8330
12/01/2012,134.8330
11/30/2012,134.8330
11/29/2012,134.7560
11/28/2012,134.7510
11/27/2012,134.7320
11/26/2012,134.6410
11/25/2012,134.4680
11/24/2012,134.4680
11/23/2012,134.4680
11/22/2012,134.4760
11/21/2012,134.4760
11/20/2012,134.5740
11/19/2012,134.6610
11/18/2012,134.6800
11/17/2012,134.6800
11/16/2012,134.6800
11/15/2012,134.4930
11/14/2012,134.3820
11/13/2012,134.5590
11/12/2012,134.7470
11/11/2012,134.7460
11/10/2012,134.7460
11/09/2012,134.7460
11/08/2012,134.8980
11/07/2012,134.7850
11/06/2012,134.5380
11/05/2012,134.8550
11/04/2012,134.7170
11/03/2012,134.7170
11/02/2012,134.7170
11/01/2012,134.6440
10/31/2012,134.7360
10/30/2012,134.6610
10/29/2012,134.6610
10/28/2012,134.6040
10/27/2012,134.6040
10/26/2012,134.6040
10/25/2012,134.4060
10/24/2012,134.5740
10/23/2012,134.6060
10/22/2012,134.5380
10/21/2012,134.6000
10/20/2012,134.6000
10/19/2012,134.6000
10/18/2012,134.3640
10/17/2012,134.4580
10/16/2012,134.6920
10/15/2012,134.7900
10/14/2012,134.8770
10/13/2012,134.8770
10/12/2012,134.8770
10/11/2012,134.8930
10/10/2012,134.8380
10/09/2012,134.7890
10/08/2012,134.9620
10/07/2012,134.9610
10/06/2012,134.9610
10/05/2012,134.9610
10/04/2012,134.9330
10/03/2012,135.1670
10/02/2012,135.2520
10/01/2012,135.2860
09/30/2012,135.1730
09/29/2012,135.1720
09/28/2012,135.1720
09/27/2012,135.2140
09/26/2012,135.4590
09/25/2012,135.4230
09/24/2012,135.2150
09/23/2012,135.0360
09/22/2012,135.0360
09/21/2012,135.0360
09/20/2012,134.8060
09/19/2012,134.6230
09/18/2012,134.5070
09/17/2012,134.5150
09/16/2012,134.5210
09/15/2012,134.5210
09/14/2012,134.5210
09/13/2012,134.5920
09/12/2012,134.0220
09/11/2012,134.1140
09/10/2012,134.1750
09/09/2012,134.3090
09/08/2012,134.3090
09/07/2012,134.3090
09/06/2012,134.1770
09/05/2012,134.4050
09/04/2012,134.3890
09/03/2012,134.1930
09/02/2012,134.3700
09/01/2012,134.3700
08/31/2012,134.3700
08/30/2012,134.0980
08/29/2012,133.9450
08/28/2012,134.0670
08/27/2012,134.0050
08/26/2012,133.8980
08/25/2012,133.8980
08/24/2012,133.8980
08/23/2012,134.0480
08/22/2012,133.8320
08/21/2012,133.3870
08/20/2012,133.3460
08/19/2012,133.2440
08/18/2012,133.2440
08/17/2012,133.2440
08/16/2012,133.1090
08/15/2012,133.1670
08/14/2012,133.5330
08/13/2012,133.7910
08/12/2012,133.8820
08/11/2012,133.8820
08/10/2012,133.8820
08/09/2012,133.8480
08/08/2012,133.8990
08/07/2012,133.8770
08/06/2012,134.0770
08/05/2012,133.9730
08/04/2012,133.9730
08/03/2012,133.9730
08/02/2012,134.1190
08/01/2012,134.0190
07/31/2012,134.1400
07/30/2012,134.0800
07/29/2012,133.9010
07/28/2012,133.9010
07/27/2012,133.9010
07/26/2012,134.1920
07/25/2012,134.2450
07/24/2012,134.2310
07/23/2012,134.2080
07/22/2012,134.1820
07/21/2012,134.1820
07/20/2012,134.1820
07/19/2012,134.0290
07/18/2012,134.0310
07/17/2012,133.8270
07/16/2012,133.8820
07/15/2012,133.7300
07/14/2012,133.7300
07/13/2012,133.7300
07/12/2012,133.7900
07/11/2012,133.7830
07/10/2012,133.7750
07/09/2012,133.8150
07/08/2012,133.4770
07/07/2012,133.4770
07/06/2012,133.4770
07/05/2012,133.2310
07/04/2012,133.0460
07/03/2012,133.0460
07/02/2012,133.1450
07/01/2012,132.8240
06/30/2012,132.8240
06/29/2012,132.8240
06/28/2012,132.9490
06/27/2012,132.8440
06/26/2012,132.7930
06/25/2012,132.9130
06/24/2012,132.7580
06/23/2012,132.7580
06/22/2012,132.7580
06/21/2012,132.8010
06/20/2012,132.6400
06/19/2012,132.7620
06/18/2012,132.7580
06/17/2012,132.7190
06/16/2012,132.7190
06/15/2012,132.7190
06/14/2012,132.6730
06/13/2012,132.7180
06/12/2012,132.6300
06/11/2012,132.6540
06/10/2012,132.5030
06/09/2012,132.5030
06/08/2012,132.5030
06/07/2012,132.5040
06/06/2012,132.2880
06/05/2012,132.3050
06/04/2012,132.4270
06/03/2012,132.7230
06/02/2012,132.7230
06/01/2012,132.7230
05/31/2012,132.6610
05/30/2012,132.5420
05/29/2012,132.3360
05/28/2012,132.3210
05/27/2012,132.3200
05/26/2012,132.3200
05/25/2012,132.3200
05/24/2012,132.2830
05/23/2012,132.3350
05/22/2012,132.2530
05/21/2012,132.3610
05/20/2012,132.4490
05/19/2012,132.4490
05/18/2012,132.4490
05/17/2012,132.5360
05/16/2012,132.4220
05/15/2012,132.3260
05/14/2012,132.3140
05/13/2012,132.2500
05/12/2012,132.2500
05/11/2012,132.2500
05/10/2012,132.1920
05/09/2012,132.3170
05/08/2012,132.4210
05/07/2012,132.3930
05/06/2012,132.2270
05/05/2012,132.2270
05/04/2012,132.2270
05/03/2012,132.1420
05/02/2012,132.0390
05/01/2012,131.9060
04/30/2012,131.9280
04/29/2012,131.8820
04/28/2012,131.8820
04/27/2012,131.8820
04/26/2012,131.8210
04/25/2012,131.7270
04/24/2012,131.7690
04/23/2012,131.8400
04/22/2012,131.7560
04/21/2012,131.7560
04/20/2012,131.7560
04/19/2012,131.8480
04/18/2012,131.7470
04/17/2012,131.6720
04/16/2012,131.8080
04/15/2012,131.7170
04/14/2012,131.7170
04/13/2012,131.7170
04/12/2012,131.5440
04/11/2012,131.5840
04/10/2012,131.6650
04/09/2012,131.6580
04/08/2012,130.9510
04/07/2012,130.9510
04/06/2012,130.9510
04/05/2012,130.9510
04/04/2012,130.6840
04/03/2012,130.5220
04/02/2012,130.9370
04/01/2012,130.8090
03/31/2012,130.8090
03/30/2012,130.8090
03/29/2012,130.9920
03/28/2012,130.8440
03/27/2012,130.8620
03/26/2012,130.6330
03/25/2012,130.5800
03/24/2012,130.5800
03/23/2012,130.5800
03/22/2012,130.5550
03/21/2012,130.5270
03/20/2012,130.2050
03/19/2012,130.1980
03/18/2012,130.5360
03/17/2012,130.5360
03/16/2012,130.5360
03/15/2012,130.4450
03/14/2012,130.3420
03/13/2012,130.8320
03/12/2012,131.0120
03/11/2012,130.9150
03/10/2012,130.9150
03/09/2012,130.9150
03/08/2012,130.8790
03/07/2012,130.8780
03/06/2012,131.0160
03/05/2012,130.8880
03/04/2012,130.9270
03/03/2012,130.9270
03/02/2012,130.9270
03/01/2012,130.8370
02/29/2012,130.8640
02/28/2012,130.9530
02/27/2012,130.9260
02/26/2012,130.8050
02/25/2012,130.8050
02/24/2012,130.8050
02/23/2012,130.8950
02/22/2012,130.8420
02/21/2012,130.6600
02/20/2012,130.7700
02/19/2012,130.7680
02/18/2012,130.7680
02/17/2012,130.7680
02/16/2012,130.8510
02/15/2012,131.1020
02/14/2012,131.0530
02/13/2012,130.8680
02/12/2012,130.8320
02/11/2012,130.8320
02/10/2012,130.8320
02/09/2012,130.6670
02/08/2012,130.8450
02/07/2012,130.7800
02/06/2012,130.8720
02/05/2012,130.7370
02/04/2012,130.7370
02/03/2012,130.7370
02/02/2012,130.9470
02/01/2012,130.8880
01/31/2012,130.8880
01/30/2012,130.8730
01/29/2012,130.7750
01/28/2012,130.7750
01/27/2012,130.7750
01/26/2012,130.6880
01/25/2012,130.4160
01/24/2012,130.2410
01/23/2012,130.2600
01/22/2012,130.2830
01/21/2012,130.2830
01/20/2012,130.2830
01/19/2012,130.3910
01/18/2012,130.5030
01/17/2012,130.6950
01/16/2012,130.7640
01/15/2012,130.7620
01/14/2012,130.7620
01/13/2012,130.7620
01/12/2012,130.5550
01/11/2012,130.4750
01/10/2012,130.3210
01/09/2012,130.3260
01/08/2012,130.1670
01/07/2012,130.1670
01/06/2012,130.1670
01/05/2012,130.0090
01/04/2012,130.0140
01/03/2012,130.0060
01/02/2012,130.0390
01/01/2012,130.0390
12/31/2011,130.0390
12/30/2011,130.0380
12/29/2011,129.9560
12/28/2011,129.8090
12/27/2011,129.5210
12/26/2011,129.4040
12/25/2011,129.4040
12/24/2011,129.4040
12/23/2011,129.4040
12/22/2011,129.5450
12/21/2011,129.5050
12/20/2011,129.5700
12/19/2011,129.7100
12/18/2011,129.6810
12/17/2011,129.6810
12/16/2011,129.6810
12/15/2011,129.7320
12/14/2011,129.8550
12/13/2011,129.6940
12/12/2011,129.5550
12/11/2011,129.4640
12/10/2011,129.4640
12/09/2011,129.4640
12/08/2011,129.6990
12/07/2011,129.5000
12/06/2011,129.0800
12/05/2011,129.0780
12/04/2011,128.9820
12/03/2011,128.9820
12/02/2011,128.9820
12/01/2011,128.8050
11/30/2011,128.9560
11/29/2011,128.8130
11/28/2011,128.7070
11/27/2011,128.5380
11/26/2011,128.5380
11/25/2011,128.5380
11/24/2011,128.6930
11/23/2011,128.6930
11/22/2011,128.7250
11/21/2011,128.7310
11/20/2011,128.6630
11/19/2011,128.6630
11/18/2011,128.6630
11/17/2011,128.7570
11/16/2011,128.7640
11/15/2011,128.6000
11/14/2011,128.5740
11/13/2011,128.7050
11/12/2011,128.7050
11/11/2011,128.7050
11/10/2011,128.7040
11/09/2011,128.8840
11/08/2011,128.8060
11/07/2011,128.8980
11/06/2011,128.9960
11/05/2011,128.9960
11/04/2011,128.9960
11/03/2011,128.8240
11/02/2011,129.0770
11/01/2011,129.1190
10/31/2011,128.7130
10/30/2011,128.4230
10/29/2011,128.4230
10/28/2011,128.4230
10/27/2011,127.8660
10/26/2011,128.1610
10/25/2011,128.3030
10/24/2011,127.8000
10/23/2011,127.9760
10/22/2011,127.9760
10/21/2011,127.9760
10/20/2011,127.9800
10/19/2011,128.0760
10/18/2011,128.0500
10/17/2011,128.1070
10/16/2011,127.8950
10/15/2011,127.8950
10/14/2011,127.8950
10/13/2011,128.0950
10/12/2011,127.9560
10/11/2011,128.0940
10/10/2011,128.1450
10/09/2011,128.1440
10/08/2011,128.1440
10/07/2011,128.1440
10/06/2011,128.6260
10/05/2011,128.8750
10/04/2011,129.1130
10/03/2011,129.3940
10/02/2011,129.0190
10/01/2011,129.0190
09/30/2011,129.0190
09/29/2011,128.8590
09/28/2011,128.7500
09/27/2011,128.6600
09/26/2011,129.1090
09/25/2011,129.4080
09/24/2011,129.4080
09/23/2011,129.4080
09/22/2011,129.9930
09/21/2011,129.5110
09/20/2011,129.0680
09/19/2011,129.1510
09/18/2011,128.7250
09/17/2011,128.7250
09/16/2011,128.7250
09/15/2011,128.7220
09/14/2011,128.9190
09/13/2011,128.9410
09/12/2011,128.9580
09/11/2011,129.0460
09/10/2011,129.0460
09/09/2011,129.0460
09/08/2011,128.6250
09/07/2011,128.5730
09/06/2011,128.7610
09/05/2011,128.7380
09/04/2011,128.7370
09/03/2011,128.7370
09/02/2011,128.7370
09/01/2011,128.4850
08/31/2011,128.1240
08/30/2011,128.2350
08/29/2011,127.7880
08/28/2011,128.1210
08/27/2011,128.1210
08/26/2011,128.1210
08/25/2011,127.8470
08/24/2011,127.7750
08/23/2011,128.2020
08/22/2011,128.4770
08/21/2011,128.6940
08/20/2011,128.6940
08/19/2011,128.6940
08/18/2011,128.9740
08/17/2011,128.9280
08/16/2011,128.8070
08/15/2011,128.6530
08/14/2011,128.8890
08/13/2011,128.8890
08/12/2011,128.8890
08/11/2011,128.5060
08/10/2011,129.0730
08/09/2011,128.1720
08/08/2011,127.2270
08/07/2011,126.8110
08/06/2011,126.8110
08/05/2011,126.8110
08/04/2011,127.5090
08/03/2011,126.9390
08/02/2011,126.8060
08/01/2011,126.2400
07/31/2011,125.9410
07/30/2011,125.9400
07/29/2011,125.9400
07/28/2011,125.1580
07/27/2011,124.8040
07/26/2011,125.1170
07/25/2011,124.9110
07/24/2011,125.1660
07/23/2011,125.1660
07/22/2011,125.1660
07/21/2011,124.9440
07/20/2011,125.1440
07/19/2011,125.1600
07/18/2011,125.0950
07/17/2011,125.2720
07/16/2011,125.2720
07/15/2011,125.2720
07/14/2011,125.2250
07/13/2011,125.3680
07/12/2011,125.1800
07/11/2011,125.0560
07/10/2011,124.7660
07/09/2011,124.7660
07/08/2011,124.7660
07/07/2011,124.0260
07/06/2011,124.4500
07/05/2011,124.3880
07/04/2011,124.0480
07/03/2011,124.0480
07/02/2011,124.0480
07/01/2011,124.0480
06/30/2011,124.2510
06/29/2011,124.3600
06/28/2011,124.4780
06/27/2011,124.9270
06/26/2011,125.1380
06/25/2011,125.1380
06/24/2011,125.1380
06/23/2011,125.1490
06/22/2011,124.7960
06/21/2011,124.6410
06/20/2011,124.6420
06/19/2011,124.7030
06/18/2011,124.7030
06/17/2011,124.7030
06/16/2011,124.7420
06/15/2011,124.7710
06/14/2011,124.3640
06/13/2011,124.8340
06/12/2011,124.7960
06/11/2011,124.7960
06/10/2011,124.7960
06/09/2011,124.8490
06/08/2011,125.1280
06/07/2011,124.9180
06/06/2011,124.7830
06/05/2011,124.7940
06/04/2011,124.7940
06/03/2011,124.7940
06/02/2011,124.5520
06/01/2011,124.8120
05/31/2011,124.3360
05/30/2011,124.2670
05/29/2011,124.2660
05/28/2011,124.2660
05/27/2011,124.2660
05/26/2011,124.3970
05/25/2011,123.9650
05/24/2011,123.9650
05/23/2011,123.8990
05/22/2011,123.8630
05/21/2011,123.8630
05/20/2011,123.8630
05/19/2011,123.7290
05/18/2011,123.7420
05/17/2011,123.9570
05/16/2011,123.7840
05/15/2011,123.6160
05/14/2011,123.6160
05/13/2011,123.6160
05/12/2011,123.4770
05/11/2011,123.5800
05/10/2011,123.3730
05/09/2011,123.6230
05/08/2011,123.5000
05/07/2011,123.5000
05/06/2011,123.5000
05/05/2011,123.4140
05/04/2011,123.0350
05/03/2011,122.8870
05/02/2011,122.7520
05/01/2011,122.7810
04/30/2011,122.7810
04/29/2011,122.7810
04/28/2011,122.6420
04/27/2011,122.2830
04/26/2011,122.3920
04/25/2011,122.1890
04/24/2011,121.9320
04/23/2011,121.9320
04/22/2011,121.9320
04/21/2011,121.9320
04/20/2011,121.9150
04/19/2011,122.0870
04/18/2011,122.0110
04/17/2011,121.7320
04/16/2011,121.7320
04/15/2011,121.7320
04/14/2011,121.2470
04/13/2011,121.2730
04/12/2011,121.1110
04/11/2011,120.7270
04/10/2011,120.6480
04/09/2011,120.6480
04/08/2011,120.6480
04/07/2011,120.6630
04/06/2011,120.6510
04/05/2011,120.7790
04/04/2011,121.1510
04/03/2011,121.1240
04/02/2011,121.1240
04/01/2011,121.1240
03/31/2011,121.1780
03/30/2011,121.1750
03/29/2011,120.9230
03/28/2011,121.1340
03/27/2011,121.1210
03/26/2011,121.1210
03/25/2011,121.1210
03/24/2011,121.2530
03/23/2011,121.3720
03/22/2011,121.3850
03/21/2011,121.5790
03/20/2011,121.9630
03/19/2011,121.9630
03/18/2011,121.9630
03/17/2011,121.9950
03/16/2011,122.2050
03/15/2011,121.6940
03/14/2011,121.6460
03/13/2011,121.4090
03/12/2011,121.4090
03/11/2011,121.4090
03/10/2011,121.4640
03/09/2011,121.1270
03/08/2011,120.6780
03/07/2011,120.9270
03/06/2011,120.8780
03/05/2011,120.8780
03/04/2011,120.8780
03/03/2011,120.2460
03/02/2011,120.7570
03/01/2011,120.9630
02/28/2011,120.9620
02/27/2011,120.8090
02/26/2011,120.8090
02/25/2011,120.8090
02/24/2011,120.7130
02/23/2011,120.4290
02/22/2011,120.4400
02/21/2011,119.9680
02/20/2011,119.9670
02/19/2011,119.9670
02/18/2011,119.9670
02/17/2011,120.0880
02/16/2011,119.7310
02/15/2011,119.8090
02/14/2011,119.6980
02/13/2011,119.3650
02/12/2011,119.3650
02/11/2011,119.3650
02/10/2011,118.8810
02/09/2011,119.1880
02/08/2011,118.9210
02/07/2011,119.4040
02/06/2011,119.4250
02/05/2011,119.4250
02/04/2011,119.4250
02/03/2011,119.8960
02/02/2011,120.2150
02/01/2011,120.4940
01/31/2011,120.8680
01/30/2011,120.9670
01/29/2011,120.9670
01/28/2011,120.9670
01/27/2011,120.8130
01/26/2011,120.5040
01/25/2011,120.9690
01/24/2011,120.7030
01/23/2011,120.7250
01/22/2011,120.7250
01/21/2011,120.7250
01/20/2011,120.4800
01/19/2011,121.0490
01/18/2011,120.8790
01/17/2011,121.1180
01/16/2011,121.1170
01/15/2011,121.1170
01/14/2011,121.1170
01/13/2011,121.1330
01/12/2011,120.8040
01/11/2011,120.7860
01/10/2011,121.0690
01/09/2011,120.8870
01/08/2011,120.8870
01/07/2011,120.8870
01/06/2011,120.3290
01/05/2011,120.0690
01/04/2011,120.8500
01/03/2011,120.7710
01/02/2011,120.8450
01/01/2011,120.8450
12/31/2010,120.8450
12/30/2010,120.3680
12/29/2010,120.4850
12/28/2010,119.6600
12/27/2010,120.2830
12/26/2010,120.1370
12/25/2010,120.1370
12/24/2010,120.1370
12/23/2010,120.1370
12/22/2010,120.3740
12/21/2010,120.3560
12/20/2010,120.1170
12/19/2010,120.2480
12/18/2010,120.2480
12/17/2010,120.2480
12/16/2010,119.1210
12/15/2010,119.0270
12/14/2010,119.5610
12/13/2010,120.3870
12/12/2010,120.3020
12/11/2010,120.3020
12/10/2010,120.3020
12/09/2010,120.6180
12/08/2010,120.3890
12/07/2010,120.7440
12/06/2010,121.6820
12/05/2010,121.1650
12/04/2010,121.1650
12/03/2010,121.1650
12/02/2010,120.9840
12/01/2010,121.1170
11/30/2010,121.8950
11/29/2010,122.0340
11/28/2010,121.9300
11/27/2010,121.9300
11/26/2010,121.9300
11/25/2010,121.8680
11/24/2010,121.8680
11/23/2010,122.4150
11/22/2010,122.2320
11/21/2010,122.0320
11/20/2010,122.0320
11/19/2010,122.0320
11/18/2010,121.9380
11/17/2010,122.0070
11/16/2010,121.8120
11/15/2010,121.7260
11/14/2010,122.0670
11/13/2010,122.0670
11/12/2010,122.0670
11/11/2010,122.4880
11/10/2010,122.4870
11/09/2010,122.4940
11/08/2010,122.8210
11/07/2010,122.9080
11/06/2010,122.9080
11/05/2010,122.9080
11/04/2010,123.1440
11/03/2010,122.8010
11/02/2010,122.6250
11/01/2010,122.4190
10/31/2010,122.4040
10/30/2010,122.4030
10/29/2010,122.4030
10/28/2010,122.2720
10/27/2010,122.1070
10/26/2010,122.2590
10/25/2010,122.3900
10/24/2010,122.5410
10/23/2010,122.5410
10/22/2010,122.5410
10/21/2010,122.5950
10/20/2010,122.6360
10/19/2010,122.4710
10/18/2010,122.2540
10/17/2010,121.9690
10/16/2010,121.9690
10/15/2010,121.9690
10/14/2010,122.2300
10/13/2010,122.3380
10/12/2010,122.1810
10/11/2010,122.1290
10/10/2010,122.1270
10/09/2010,122.1270
10/08/2010,122.1270
10/07/2010,121.9820
10/06/2010,121.7340
10/05/2010,121.5070
10/04/2010,121.5030
10/03/2010,121.3180
10/02/2010,121.3180
10/01/2010,121.3180
09/30/2010,121.2380
09/29/2010,121.2080
09/28/2010,121.4020
09/27/2010,121.2670
09/26/2010,121.0790
09/25/2010,121.0790
09/24/2010,121.0790
09/23/2010,121.2730
09/22/2010,121.4260
09/21/2010,121.4240
09/20/2010,121.1340
09/19/2010,121.0260
09/18/2010,121.0260
09/17/2010,121.0260
09/16/2010,121.1780
09/15/2010,121.2840
09/14/2010,121.4550
09/13/2010,121.3160
09/12/2010,121.0140
09/11/2010,121.0140
09/10/2010,121.0140
09/09/2010,121.0750
09/08/2010,121.5840
09/07/2010,121.7640
09/06/2010,121.4630
09/05/2010,121.4620
09/04/2010,121.4620
09/03/2010,121.4620
09/02/2010,121.6270
09/01/2010,121.6900
08/31/2010,121.8450
08/30/2010,121.6010
08/29/2010,121.3400
08/28/2010,121.3400
08/27/2010,121.3400
08/26/2010,121.6570
08/25/2010,121.4360
08/24/2010,121.3450
08/23/2010,121.2410
08/22/2010,121.1180
08/21/2010,121.1180
08/20/2010,121.1180
08/19/2010,121.3410
08/18/2010,121.0490
08/17/2010,121.3380
08/16/2010,121.5970
08/15/2010,121.4870
08/14/2010,121.4870
08/13/2010,121.4870
08/12/2010,121.2420
08/11/2010,121.6660
08/10/2010,121.6440
08/09/2010,121.5380
08/08/2010,121.6750
08/07/2010,121.6750
08/06/2010,121.6750
08/05/2010,121.3600
08/04/2010,121.3180
08/03/2010,121.3950
08/02/2010,121.1370
08/01/2010,121.3400
07/31/2010,121.3400
07/30/2010,121.3390
07/29/2010,121.1890
07/28/2010,121.1270
07/27/2010,121.0010
07/26/2010,120.9650
07/25/2010,120.8720
07/24/2010,120.8720
07/23/2010,120.8720
07/22/2010,120.8970
