Date,Index Level
07/21/2010,120.9280
07/20/2010,120.7140
07/19/2010,120.6350
07/18/2010,120.8030
07/17/2010,120.8030
07/16/2010,120.8030
07/15/2010,120.7090
07/14/2010,120.5150
07/13/2010,120.3070
07/12/2010,120.4530
07/11/2010,120.2830
07/10/2010,120.2830
07/09/2010,120.2830
07/08/2010,120.4730
07/07/2010,120.3440
07/06/2010,120.4240
07/05/2010,120.1720
07/04/2010,120.1700
07/03/2010,120.1700
07/02/2010,120.1700
07/01/2010,120.1790
06/30/2010,120.1610
06/29/2010,120.2650
06/28/2010,120.3470
06/27/2010,120.0570
06/26/2010,120.0570
06/25/2010,120.0570
06/24/2010,119.9240
06/23/2010,120.0660
06/22/2010,119.9900
06/21/2010,119.7620
06/20/2010,119.6980
06/19/2010,119.6980
06/18/2010,119.6980
06/17/2010,119.7090
06/16/2010,119.3430
06/15/2010,119.2390
06/14/2010,119.3050
06/13/2010,119.3530
06/12/2010,119.3530
06/11/2010,119.3530
06/10/2010,119.0160
06/09/2010,119.3500
06/08/2010,119.4710
06/07/2010,119.3180
06/06/2010,119.2590
06/05/2010,119.2590
06/04/2010,119.2590
06/03/2010,118.7130
06/02/2010,118.7200
06/01/2010,118.6870
05/31/2010,118.5820
05/30/2010,118.5810
05/29/2010,118.5810
05/28/2010,118.5810
05/27/2010,118.4150
05/26/2010,118.7620
05/25/2010,118.7970
05/24/2010,118.6030
05/23/2010,118.7500
05/22/2010,118.7500
05/21/2010,118.7500
05/20/2010,118.7170
05/19/2010,118.4570
05/18/2010,118.3830
05/17/2010,118.2450
05/16/2010,118.2400
05/15/2010,118.2400
05/14/2010,118.2400
05/13/2010,117.8580
05/12/2010,117.6980
05/11/2010,117.6190
05/10/2010,117.4490
05/09/2010,117.6390
05/08/2010,117.6390
05/07/2010,117.6390
05/06/2010,117.7450
05/05/2010,117.3610
05/04/2010,117.1290
05/03/2010,116.8800
05/02/2010,117.0470
05/01/2010,117.0470
04/30/2010,117.0470
04/29/2010,116.9150
04/28/2010,116.7450
04/27/2010,116.9580
04/26/2010,116.5810
04/25/2010,116.4950
04/24/2010,116.4950
04/23/2010,116.4950
04/22/2010,116.6080
04/21/2010,116.7680
04/20/2010,116.5770
04/19/2010,116.5750
04/18/2010,116.7730
04/17/2010,116.7730
04/16/2010,116.7730
04/15/2010,116.4800
04/14/2010,116.4500
04/13/2010,116.6810
04/12/2010,116.5730
04/11/2010,116.1410
04/10/2010,116.1410
04/09/2010,116.1410
04/08/2010,116.0060
04/07/2010,116.0920
04/06/2010,115.5660
04/05/2010,115.3770
04/04/2010,116.0410
04/03/2010,116.0410
04/02/2010,116.0410
04/01/2010,116.0410
03/31/2010,116.3150
03/30/2010,116.3070
03/29/2010,116.4920
03/28/2010,116.5060
03/27/2010,116.5060
03/26/2010,116.5060
03/25/2010,116.2890
03/24/2010,116.6300
03/23/2010,117.1220
03/22/2010,117.0660
03/21/2010,116.8900
03/20/2010,116.8900
03/19/2010,116.8900
03/18/2010,116.9040
03/17/2010,117.0170
03/16/2010,116.9240
03/15/2010,116.8240
03/14/2010,116.8000
03/13/2010,116.8000
03/12/2010,116.8000
03/11/2010,116.8090
03/10/2010,116.7560
03/09/2010,116.7770
03/08/2010,116.5610
03/07/2010,116.6070
03/06/2010,116.6070
03/05/2010,116.6070
03/04/2010,116.7820
03/03/2010,116.7200
03/02/2010,116.6060
03/01/2010,116.4810
02/28/2010,116.5190
02/27/2010,116.5190
02/26/2010,116.5190
02/25/2010,116.3210
02/24/2010,116.2040
02/23/2010,116.2720
02/22/2010,115.9780
02/21/2010,115.8210
02/20/2010,115.8210
02/19/2010,115.8210
02/18/2010,115.9320
02/17/2010,116.2370
02/16/2010,116.5030
02/15/2010,116.3310
02/14/2010,116.3300
02/13/2010,116.3300
02/12/2010,116.3300
02/11/2010,116.1560
02/10/2010,116.2650
02/09/2010,116.4750
02/08/2010,116.5740
02/07/2010,116.8520
02/06/2010,116.8520
02/05/2010,116.8520
02/04/2010,116.5050
02/03/2010,116.1950
02/02/2010,116.3310
02/01/2010,116.1780
01/31/2010,116.2500
01/30/2010,116.2490
01/29/2010,116.2490
01/28/2010,116.0290
01/27/2010,116.0640
01/26/2010,116.1010
01/25/2010,116.0420
01/24/2010,116.1390
01/23/2010,116.1390
01/22/2010,116.1390
01/21/2010,116.1520
01/20/2010,115.9960
01/19/2010,115.8270
01/18/2010,115.9280
01/17/2010,115.9270
01/16/2010,115.9270
01/15/2010,115.9270
01/14/2010,115.6520
01/13/2010,115.4710
01/12/2010,115.6070
01/11/2010,115.1690
01/10/2010,115.0850
01/09/2010,115.0850
01/08/2010,115.0850
01/07/2010,115.0120
01/06/2010,115.1580
01/05/2010,115.2180
01/04/2010,114.7500
01/03/2010,114.5580
01/02/2010,114.5580
01/01/2010,114.5580
12/31/2009,114.5580
12/30/2009,114.7670
12/29/2009,114.6340
12/28/2009,114.4840
12/27/2009,114.6800
12/26/2009,114.6800
12/25/2009,114.6800
12/24/2009,114.6800
12/23/2009,114.9230
12/22/2009,114.9490
12/21/2009,115.2740
12/20/2009,115.8050
12/19/2009,115.8050
12/18/2009,115.8050
12/17/2009,115.9810
12/16/2009,115.5710
12/15/2009,115.4770
12/14/2009,115.7690
12/13/2009,115.8740
12/12/2009,115.8740
12/11/2009,115.8740
12/10/2009,115.9600
12/09/2009,116.0570
12/08/2009,116.3490
12/07/2009,116.1390
12/06/2009,115.7180
12/05/2009,115.7180
12/04/2009,115.7180
12/03/2009,115.9220
12/02/2009,116.0920
12/01/2009,116.2860
11/30/2009,116.5620
11/29/2009,116.4770
11/28/2009,116.4770
11/27/2009,116.4770
11/26/2009,116.3470
11/25/2009,116.3460
11/24/2009,116.3050
11/23/2009,116.0310
11/22/2009,115.9110
11/21/2009,115.9110
11/20/2009,115.9110
11/19/2009,115.8150
11/18/2009,115.7770
11/17/2009,115.8810
11/16/2009,115.9890
11/15/2009,115.7210
11/14/2009,115.7210
11/13/2009,115.7210
11/12/2009,115.4540
11/11/2009,115.2380
11/10/2009,115.2380
11/09/2009,115.0700
11/08/2009,114.9440
11/07/2009,114.9440
11/06/2009,114.9440
11/05/2009,114.7610
11/04/2009,114.5340
11/03/2009,114.5890
11/02/2009,114.7370
11/01/2009,114.8230
10/31/2009,114.8230
10/30/2009,114.8230
10/29/2009,114.5630
10/28/2009,114.7130
10/27/2009,114.4040
10/26/2009,114.1460
10/25/2009,114.3500
10/24/2009,114.3500
10/23/2009,114.3500
10/22/2009,114.4290
10/21/2009,114.3740
10/20/2009,114.5130
10/19/2009,114.4000
10/18/2009,114.3700
10/17/2009,114.3700
10/16/2009,114.3700
10/15/2009,114.3210
10/14/2009,114.5250
10/13/2009,114.7140
10/12/2009,114.3910
10/11/2009,114.3900
10/10/2009,114.3900
10/09/2009,114.3900
10/08/2009,114.6930
10/07/2009,114.8620
10/06/2009,114.4960
10/05/2009,114.5150
10/04/2009,114.4700
10/03/2009,114.4700
10/02/2009,114.4700
10/01/2009,114.4780
09/30/2009,114.1560
09/29/2009,114.2300
09/28/2009,114.1910
09/27/2009,114.0740
09/26/2009,114.0740
09/25/2009,114.0740
09/24/2009,113.9720
09/23/2009,113.7770
09/22/2009,113.6690
09/21/2009,113.5630
09/20/2009,113.6320
09/19/2009,113.6320
09/18/2009,113.6320
09/17/2009,113.8370
09/16/2009,113.5830
09/15/2009,113.5430
09/14/2009,113.6180
09/13/2009,113.7870
09/12/2009,113.7870
09/11/2009,113.7870
09/10/2009,113.7850
09/09/2009,113.4440
09/08/2009,113.4600
09/07/2009,113.2560
09/06/2009,113.2540
09/05/2009,113.2540
09/04/2009,113.2540
09/03/2009,113.4030
09/02/2009,113.5130
09/01/2009,113.2350
08/31/2009,113.1410
08/30/2009,112.8870
08/29/2009,112.8870
08/28/2009,112.8870
08/27/2009,112.8110
08/26/2009,112.8820
08/25/2009,112.8360
08/24/2009,112.7400
08/23/2009,112.5250
08/22/2009,112.5250
08/21/2009,112.5250
08/20/2009,112.8400
08/19/2009,112.6570
08/18/2009,112.4980
08/17/2009,112.6990
08/16/2009,112.5570
08/15/2009,112.5570
08/14/2009,112.5570
08/13/2009,112.4060
08/12/2009,112.0310
08/11/2009,112.0170
08/10/2009,111.7980
08/09/2009,111.4260
08/08/2009,111.4260
08/07/2009,111.4260
08/06/2009,111.6040
08/05/2009,111.6710
08/04/2009,111.9550
08/03/2009,112.1150
08/02/2009,112.4280
08/01/2009,112.4280
07/31/2009,112.4280
07/30/2009,112.0490
07/29/2009,112.0210
07/28/2009,112.0030
07/27/2009,111.8580
07/26/2009,111.9120
07/25/2009,111.9120
07/24/2009,111.9120
07/23/2009,111.7190
07/22/2009,112.2540
07/21/2009,112.3970
07/20/2009,112.0150
07/19/2009,111.8170
07/18/2009,111.8170
07/17/2009,111.8170
07/16/2009,111.9410
07/15/2009,111.6880
07/14/2009,112.0950
07/13/2009,112.3510
07/12/2009,112.4940
07/11/2009,112.4940
07/10/2009,112.4940
07/09/2009,112.1830
07/08/2009,112.3410
07/07/2009,111.9000
07/06/2009,111.7050
07/05/2009,111.6560
07/04/2009,111.6560
07/03/2009,111.6560
07/02/2009,111.6560
07/01/2009,111.5190
06/30/2009,111.5050
06/29/2009,111.5910
06/28/2009,111.5590
06/27/2009,111.5590
06/26/2009,111.5590
06/25/2009,111.4960
06/24/2009,111.1820
06/23/2009,111.1740
06/22/2009,111.2120
06/21/2009,110.9450
06/20/2009,110.9450
06/19/2009,110.9450
06/18/2009,110.9880
06/17/2009,111.4840
06/16/2009,111.2260
06/15/2009,111.0360
06/14/2009,110.7000
06/13/2009,110.7000
06/12/2009,110.7000
06/11/2009,110.4780
06/10/2009,110.2940
06/09/2009,110.7530
06/08/2009,110.5510
06/07/2009,110.8600
06/06/2009,110.8600
06/05/2009,110.8600
06/04/2009,111.1480
06/03/2009,111.3920
06/02/2009,111.0520
06/01/2009,110.9390
05/31/2009,111.3550
05/30/2009,111.3530
05/29/2009,111.3530
05/28/2009,110.6530
05/27/2009,110.8850
05/26/2009,111.4250
05/25/2009,111.4660
05/24/2009,111.4630
05/23/2009,111.4630
05/22/2009,111.4630
05/21/2009,111.5170
05/20/2009,111.6190
05/19/2009,111.5090
05/18/2009,111.4830
05/17/2009,111.5680
05/16/2009,111.5680
05/15/2009,111.5680
05/14/2009,111.5990
05/13/2009,111.6080
05/12/2009,111.4400
05/11/2009,111.3480
05/10/2009,111.1090
05/09/2009,111.1090
05/08/2009,111.1090
05/07/2009,111.1410
05/06/2009,111.0840
05/05/2009,111.0320
05/04/2009,110.9400
05/03/2009,110.8640
05/02/2009,110.8640
05/01/2009,110.8640
04/30/2009,110.9730
04/29/2009,111.0530
04/28/2009,111.1040
04/27/2009,111.1440
04/26/2009,110.9880
04/25/2009,110.9880
04/24/2009,110.9880
04/23/2009,110.9440
04/22/2009,110.8950
04/21/2009,110.9200
04/20/2009,110.9510
04/19/2009,110.9200
04/18/2009,110.9200
04/17/2009,110.9200
04/16/2009,111.1150
04/15/2009,111.2310
04/14/2009,111.2040
04/13/2009,111.1230
04/12/2009,111.1830
04/11/2009,111.1830
04/10/2009,111.1830
04/09/2009,111.1830
04/08/2009,111.2400
04/07/2009,110.9930
04/06/2009,110.5870
04/05/2009,110.5180
04/04/2009,110.5180
04/03/2009,110.5180
04/02/2009,110.5760
04/01/2009,110.5900
03/31/2009,110.5520
03/30/2009,110.5220
03/29/2009,110.4440
03/28/2009,110.4440
03/27/2009,110.4440
03/26/2009,110.3870
03/25/2009,110.2850
03/24/2009,110.2180
03/23/2009,110.2840
03/22/2009,110.2800
03/21/2009,110.2800
03/20/2009,110.2800
03/19/2009,110.2990
03/18/2009,110.2740
03/17/2009,109.7820
03/16/2009,109.7210
03/15/2009,109.7380
03/14/2009,109.7380
03/13/2009,109.7380
03/12/2009,109.7310
03/11/2009,109.6840
03/10/2009,109.5840
03/09/2009,109.4400
03/08/2009,109.4670
03/07/2009,109.4670
03/06/2009,109.4670
03/05/2009,109.3130
03/04/2009,109.2160
03/03/2009,109.3030
03/02/2009,109.1810
03/01/2009,109.0190
02/28/2009,109.0190
02/27/2009,109.0180
02/26/2009,109.0160
02/25/2009,108.9600
02/24/2009,109.0420
02/23/2009,108.9460
02/22/2009,108.9790
02/21/2009,108.9790
02/20/2009,108.9790
02/19/2009,108.9550
02/18/2009,109.1420
02/17/2009,109.2030
02/16/2009,109.0160
02/15/2009,109.0130
02/14/2009,109.0130
02/13/2009,109.0130
02/12/2009,109.1630
02/11/2009,109.0540
02/10/2009,108.8610
02/09/2009,108.5640
02/08/2009,108.4710
02/07/2009,108.4710
02/06/2009,108.4710
02/05/2009,108.4510
02/04/2009,108.4230
02/03/2009,108.5230
02/02/2009,108.6420
02/01/2009,108.5070
01/31/2009,108.5070
01/30/2009,108.5060
01/29/2009,108.4440
01/28/2009,108.6970
01/27/2009,108.8700
01/26/2009,108.7750
01/25/2009,108.8300
01/24/2009,108.8300
01/23/2009,108.8300
01/22/2009,108.7430
01/21/2009,108.7600
01/20/2009,109.0430
01/19/2009,109.1070
01/18/2009,109.1050
01/17/2009,109.1050
01/16/2009,109.1050
01/15/2009,109.2110
01/14/2009,109.3110
01/13/2009,109.3380
01/12/2009,109.3570
01/11/2009,109.3260
01/10/2009,109.3260
01/09/2009,109.3260
01/08/2009,109.2300
01/07/2009,109.0990
01/06/2009,109.0010
01/05/2009,108.4870
01/04/2009,108.0900
01/03/2009,108.0900
01/02/2009,108.0900
01/01/2009,108.1200
12/31/2008,108.1200
12/30/2008,108.0410
12/29/2008,108.0380
12/28/2008,107.9360
12/27/2008,107.9360
12/26/2008,107.9360
12/25/2008,107.7910
12/24/2008,107.7910
12/23/2008,107.6890
12/22/2008,107.8920
12/21/2008,108.1420
12/20/2008,108.1420
12/19/2008,108.1420
12/18/2008,108.1440
12/17/2008,108.1130
12/16/2008,107.8340
12/15/2008,107.7570
12/14/2008,107.7370
12/13/2008,107.7370
12/12/2008,107.7370
12/11/2008,107.6430
12/10/2008,107.4600
12/09/2008,106.9200
12/08/2008,106.7140
12/07/2008,106.6610
12/06/2008,106.6610
12/05/2008,106.6610
12/04/2008,106.7720
12/03/2008,106.5410
12/02/2008,106.6820
12/01/2008,106.9090
11/30/2008,106.5830
11/29/2008,106.5680
11/28/2008,106.5680
11/27/2008,106.7030
11/26/2008,106.6960
11/25/2008,106.7840
11/24/2008,105.5250
11/23/2008,105.5580
11/22/2008,105.5580
11/21/2008,105.5580
11/20/2008,105.3330
11/19/2008,105.2240
11/18/2008,105.2830
11/17/2008,104.9210
11/16/2008,104.9830
11/15/2008,104.9830
11/14/2008,104.9830
11/13/2008,104.9140
11/12/2008,105.3290
11/11/2008,104.6910
11/10/2008,104.6840
11/09/2008,104.7940
11/08/2008,104.7940
11/07/2008,104.7940
11/06/2008,104.9680
11/05/2008,105.0370
11/04/2008,104.5310
11/03/2008,103.2090
11/02/2008,102.7870
11/01/2008,102.7870
10/31/2008,102.7870
10/30/2008,102.6680
10/29/2008,102.6990
10/28/2008,102.6420
10/27/2008,103.2050
10/26/2008,103.9720
10/25/2008,103.9720
10/24/2008,103.9720
10/23/2008,104.9910
10/22/2008,105.0730
10/21/2008,105.1370
10/20/2008,104.4930
10/19/2008,103.4020
10/18/2008,103.4020
10/17/2008,103.4020
10/16/2008,103.3630
10/15/2008,103.0650
10/14/2008,102.5240
10/13/2008,103.2430
10/12/2008,103.2100
10/11/2008,103.2100
10/10/2008,103.2100
10/09/2008,103.7670
10/08/2008,104.3940
10/07/2008,104.9680
10/06/2008,105.1200
10/05/2008,104.4700
10/04/2008,104.4700
10/03/2008,104.4700
10/02/2008,104.4790
10/01/2008,104.2680
09/30/2008,104.0510
09/29/2008,104.7980
09/28/2008,104.4420
09/27/2008,104.4420
09/26/2008,104.4420
09/25/2008,104.3290
09/24/2008,104.3440
09/23/2008,104.3870
09/22/2008,104.4810
09/21/2008,104.9020
09/20/2008,104.9020
09/19/2008,104.9020
09/18/2008,104.9510
09/17/2008,105.0470
09/16/2008,105.0890
09/15/2008,105.4660
09/14/2008,104.8040
09/13/2008,104.8040
09/12/2008,104.8040
09/11/2008,105.1740
09/10/2008,105.1600
09/09/2008,105.2120
09/08/2008,105.4420
09/07/2008,103.6360
09/06/2008,103.6360
09/05/2008,103.6360
09/04/2008,103.8010
09/03/2008,103.4140
09/02/2008,103.2140
09/01/2008,103.0600
08/31/2008,103.0630
08/30/2008,103.0500
08/29/2008,103.0500
08/28/2008,103.0590
08/27/2008,102.9200
08/26/2008,102.7520
08/25/2008,102.5500
08/24/2008,102.1780
08/23/2008,102.1780
08/22/2008,102.1780
08/21/2008,102.3090
08/20/2008,102.7820
08/19/2008,102.0180
08/18/2008,101.9950
08/17/2008,101.8810
08/16/2008,101.8810
08/15/2008,101.8810
08/14/2008,101.4340
08/13/2008,101.2860
08/12/2008,101.4690
08/11/2008,101.1880
08/10/2008,101.5860
08/09/2008,101.5860
08/08/2008,101.5860
08/07/2008,101.2850
08/06/2008,100.8410
08/05/2008,101.2830
08/04/2008,101.4940
08/03/2008,101.8170
08/02/2008,101.8170
08/01/2008,101.8170
07/31/2008,101.8310
07/30/2008,101.6040
07/29/2008,101.3820
07/28/2008,101.6180
07/27/2008,100.9480
07/26/2008,100.9480
07/25/2008,100.9480
07/24/2008,101.6550
07/23/2008,100.7500
07/22/2008,100.6290
07/21/2008,100.8080
07/20/2008,100.6180
07/19/2008,100.6180
07/18/2008,100.6180
07/17/2008,101.0650
07/16/2008,102.1140
07/15/2008,102.6930
07/14/2008,102.5880
07/13/2008,102.4960
07/12/2008,102.4960
07/11/2008,102.4960
07/10/2008,102.6630
07/09/2008,102.6100
07/08/2008,102.1440
07/07/2008,101.4510
07/06/2008,101.4050
07/05/2008,101.4050
07/04/2008,101.4050
07/03/2008,101.3990
07/02/2008,101.6310
07/01/2008,101.7270
06/30/2008,101.9650
06/29/2008,101.8270
06/28/2008,101.8270
06/27/2008,101.8270
06/26/2008,101.5220
06/25/2008,101.2270
06/24/2008,101.1610
06/23/2008,100.9680
06/22/2008,101.2880
06/21/2008,101.2880
06/20/2008,101.2880
06/19/2008,101.1770
06/18/2008,101.2580
06/17/2008,100.6660
06/16/2008,100.3360
06/15/2008,100.3630
06/14/2008,100.3630
06/13/2008,100.3630
06/12/2008,100.6300
06/11/2008,101.2740
06/10/2008,100.8000
06/09/2008,101.5110
06/08/2008,101.9400
06/07/2008,101.9400
06/06/2008,101.9400
06/05/2008,101.7280
06/04/2008,102.1560
06/03/2008,102.4660
06/02/2008,102.2990
06/01/2008,102.0280
05/31/2008,102.0280
05/30/2008,102.0200
05/29/2008,101.8280
05/28/2008,102.1620
05/27/2008,102.5930
05/26/2008,102.9650
05/25/2008,102.9420
05/24/2008,102.9420
05/23/2008,102.9420
05/22/2008,102.6660
05/21/2008,103.0830
05/20/2008,103.2490
05/19/2008,103.0510
05/18/2008,102.8440
05/17/2008,102.8440
05/16/2008,102.8440
05/15/2008,102.8310
05/14/2008,102.2100
05/13/2008,102.2600
05/12/2008,102.7280
05/11/2008,102.9350
05/10/2008,102.9350
05/09/2008,102.9350
05/08/2008,103.0680
05/07/2008,102.7880
05/06/2008,102.5210
05/05/2008,102.5830
05/04/2008,102.6220
05/03/2008,102.6220
05/02/2008,102.6220
05/01/2008,102.7500
04/30/2008,102.5540
04/29/2008,102.2690
04/28/2008,102.1740
04/27/2008,101.9490
04/26/2008,101.9490
04/25/2008,101.9490
04/24/2008,101.9860
04/23/2008,102.3260
04/22/2008,102.4490
04/21/2008,102.3400
04/20/2008,102.0200
04/19/2008,102.0200
04/18/2008,102.0200
04/17/2008,101.7050
04/16/2008,101.7730
04/15/2008,102.3760
04/14/2008,102.7100
04/13/2008,102.9280
04/12/2008,102.9280
04/11/2008,102.9280
04/10/2008,102.7250
04/09/2008,102.8910
04/08/2008,102.6190
04/07/2008,102.7500
04/06/2008,102.8620
04/05/2008,102.8620
04/04/2008,102.8620
04/03/2008,102.2240
04/02/2008,102.0080
04/01/2008,102.2050
03/31/2008,102.5210
03/30/2008,102.3930
03/29/2008,102.3930
03/28/2008,102.3930
03/27/2008,102.0110
03/26/2008,102.3130
03/25/2008,102.2410
03/24/2008,102.0730
03/23/2008,102.7780
03/22/2008,102.7780
03/21/2008,102.7780
03/20/2008,102.7780
03/19/2008,102.6650
03/18/2008,102.2490
03/17/2008,102.7800
03/16/2008,101.4900
03/15/2008,101.4900
03/14/2008,101.4900
03/13/2008,101.2380
03/12/2008,101.3990
03/11/2008,100.3980
03/10/2008,100.4210
03/09/2008,100.2320
03/08/2008,100.2320
03/07/2008,100.2320
03/06/2008,99.5130
03/05/2008,100.0760
03/04/2008,100.7750
03/03/2008,101.4530
03/02/2008,101.6690
03/01/2008,101.6690
02/29/2008,101.6690
02/28/2008,101.1820
02/27/2008,100.5060
02/26/2008,100.1220
02/25/2008,99.7360
02/24/2008,100.3070
02/23/2008,100.3070
02/22/2008,100.3070
02/21/2008,100.7000
02/20/2008,100.0590
02/19/2008,100.1850
02/18/2008,100.9270
02/17/2008,100.9010
02/16/2008,100.9010
02/15/2008,100.9010
02/14/2008,100.8700
02/13/2008,101.5010
02/12/2008,101.6640
02/11/2008,101.8010
02/10/2008,101.8130
02/09/2008,101.8130
02/08/2008,101.8130
02/07/2008,101.6130
02/06/2008,101.8530
02/05/2008,101.9800
02/04/2008,101.7620
02/03/2008,101.8710
02/02/2008,101.8710
02/01/2008,101.8710
01/31/2008,101.7700
01/30/2008,101.6190
01/29/2008,101.7020
01/28/2008,101.8640
01/27/2008,101.7490
01/26/2008,101.7490
01/25/2008,101.7490
01/24/2008,101.4640
01/23/2008,102.1790
01/22/2008,102.1870
01/21/2008,101.6800
01/20/2008,101.6420
01/19/2008,101.6420
01/18/2008,101.6420
01/17/2008,101.6540
01/16/2008,101.4520
01/15/2008,101.6540
01/14/2008,101.4790
01/13/2008,101.3550
01/12/2008,101.3550
01/11/2008,101.3550
01/10/2008,100.9840
01/09/2008,101.1200
01/08/2008,101.0050
01/07/2008,101.0110
01/06/2008,100.8050
01/05/2008,100.8050
01/04/2008,100.8050
01/03/2008,100.5610
01/02/2008,100.4800
01/01/2008,100.0000
12/31/2007,100.0000